Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-3/duplicates/RSQ_051_sorted_q10_mrkDup.bam
LINC02433	3
ENSG00000249275	0
ENSG00000249627	0
ENSG00000279703	0
ENSG00000286862	3
ENSG00000287226	17
ENSG00000279994	3
ENSG00000250475	5
ENSG00000279139	0
ENSG00000280140	9
GASK1B	178
GASK1B-AS1	40
ENSG00000287822	0
NUDT19P5	0
ENSG00000250604	0
TMEM144	56
ENSG00000286558	4
AIDAP2	19
RXFP1	39
RNU4-79P	0
ENSG00000248387	18
ENSG00000249901	1
C4orf46	84
ETFDH	226
PPID	613
FNIP2	376
RNU6-128P	1
C4orf45	10
PSME2P3	4
FABP5P12	0
RAPGEF2	1424
MIR3688-1	0
MIR3688-2	0
ENSG00000248552	0
ENSG00000250180	3
LINC02233	5
ENSG00000250997	0
LINC02477	5
RPS14P7	1
ENSG00000249568	4
FSTL5	31
ENSG00000249419	19
MTHFD2P4	9
TOMM22P4	3
ENSG00000248431	3
ENSG00000287072	5
ENSG00000251123	4
MIR4454	11
ENSG00000250027	8
NAF1	166
ENSG00000250547	8
NPY1R	47
NPY5R	1
RPL35AP12	3
TKTL2	4
TMA16	211
MARCHF1	482
ENSG00000273449	2
RN7SKP105	1
YWHAQP4	1
ENSG00000250746	0
ANP32C	15
ENSG00000251162	0
RNU6-284P	2
CHORDC1P3	1
SMIM31	3
RNU6-668P	0
APELA	2
TRIM60P14	1
ENSG00000244146	7
ENSG00000285563	6
FAM218BP	0
ENSG00000270960	14
ENSG00000248645	1
NACA3P	19
ENSG00000236941	3
TRIM61	16
FAM218A	17
ENSG00000248229	2
ENSG00000250887	0
ENSG00000250712	0
ENSG00000240674	9
TRIM60	16
ENSG00000276623	0
ENSG00000250430	2
ENSG00000249617	10
TRIM75P	1
TMEM192	206
KLHL2	576
RNU4-87P	0
GK3P	5
MSMO1	58
CPE	61
MIR578	0
HADHAP1	17
SCGB1D5P	0
NOL8P1	3
ENSG00000287424	44
ENSG00000250725	17
LINC01179	6
TLL1	48
RNA5SP170	11
ENSG00000249675	6
SPOCK3	29
RNA5SP171	0
ENSG00000250150	0
RN7SL776P	9
PHBP14	0
RN7SKP188	5
ENSG00000270336	0
ENSG00000248601	1
ANXA10	26
ENSG00000287188	9
DDX60	910
DDX60L	1057
ENSG00000207171	0
PALLD	359
BTF3L4P4	15
PALLD-AS1	0
RNU6-1336P	0
RPL9P16	5
ENSG00000249609	0
ENSG00000279384	1
CBR4	260
RNU6-853P	0
RNY4P17	26
CBR4-DT	8
SH3RF1	186
RPL6P12	1
ENSG00000251171	6
ENSG00000289249	1
NEK1	1878
ENSG00000286302	16
CLCN3	10620
HPF1	136
PTGES3P3	1
ENSG00000248625	5
ENSG00000287660	0
ENSG00000288003	2
LINC02275	61
ENSG00000287298	0
ENSG00000289508	16
ENSG00000251200	14
ENSG00000249955	1
MFAP3L	14971
AADAT	12
APOBEC3AP1	0
ENSG00000248739	0
LINC01612	36
LINC02512	11
ENSG00000250082	3
HSP90AA6P	0
LINC02382	10
ENSG00000249943	0
RNU6ATAC13P	3
ENSG00000286580	3
LINC02431	11
ENSG00000249525	10
ENSG00000248755	3
MIR6082	0
LINC02504	18
ENSG00000287210	2
LINC02174	8
ENSG00000251176	3
GALNTL6	51
ENSG00000248637	0
GALNT7-DT	82
RN7SL253P	2
GALNT7	103
MIR548T	0
ENSG00000248774	6
HMGB2	3181
ENSG00000288728	24
SAP30-DT	111
SAP30	164
SCRG1	69
ENSG00000288025	31
RPL5P11	1
ENSG00000286226	0
RNU6-1096P	0
ENSG00000261646	3
ENSG00000286039	31
ENSG00000288776	7
HAND2	42
HAND2-AS1	82
MORF4	24
RANP6	4
LINC02269	15
ENSG00000250043	5
ENSG00000251216	35
LINC02268	40
ENSG00000250957	1
ENSG00000251213	12
ENSG00000289179	18
ENSG00000289210	31
FBXO8	139
CEP44	562
ENSG00000249875	13
MIR4276	0
HPGD	313
ENSG00000251584	13
ENSG00000250596	0
GLRA3	45
ADAM29	23
ENSG00000250200	0
ENSG00000250431	1
ENSG00000249411	4
ENSG00000286494	0
ENSG00000249284	19
ENSG00000248551	3
ENSG00000249945	12
TSEN2P1	22
ADAM20P2	8
ENSG00000289392	2
GPM6A	47
GPM6A-DT	0
ENSG00000248249	1
MARK2P4	29
WDR17	45
ENSG00000201516	0
SPATA4	30
ASB5	30
SPCS3-AS1	0
ENSG00000289149	29
SPCS3	918
ENSG00000289520	0
ENSG00000248480	0
ENSG00000248388	0
VEGFC	428
ENSG00000287544	14
ENSG00000249458	1
LINC02509	8
RN7SKP136	0
ENSG00000249008	0
NEIL3	1004
ENSG00000249084	12
AGA	34
AGA-DT	49
RNA5SP172	0
ENSG00000251416	0
LINC01098	35
LINC01099	22
RNU1-45P	0
ENSG00000241877	4
RNA5SP173	4
ENSG00000212191	0
ENSG00000250839	0
ENSG00000250993	1
ENSG00000248921	8
ENSG00000287083	4
ENSG00000287775	27
NDUFB5P1	5
ENSG00000249883	10
LINC00290	8
ENSG00000248770	0
LINC02500	2
ENSG00000225356	1
ENSG00000286860	0
ENSG00000287948	0
TEMN3-AS1	6
RN7SKP13	0
TENM3-AS1	30
CCNHP1	0
TENM3	50
ENSG00000248266	0
MIR1305	0
RNU2-34P	0
RN7SKP67	9
ENSG00000248816	6
ENSG00000248694	0
ENSG00000286119	21
ENSG00000272646	1
DCTD	575
ENSG00000286821	4
ENSG00000250636	14
CIBAR1P2	3
ENSG00000273180	0
ENSG00000272784	1
WWC2-AS2	1
WWC2	364
WWC2-AS1	1
CLDN22	0
CLDN24	4
ENSG00000250292	2
ENSG00000248376	58
CDKN2AIP	491
VTI1BP2	7
ING2-DT	23
ING2	205
ENSG00000272744	8
RWDD4	357
RNU6-479P	0
TRAPPC11	793
RNU6-335P	0
RNU6-1053P	0
ENSG00000287349	12
ENSG00000283383	2
STOX2	147
ENSG00000248206	2
ENSG00000283355	22
ENSG00000250726	4
ENPP6	58
ENSG00000287433	22
ENSG00000240159	0
RN7SL28P	0
MYL12BP2	3
LINC02363	33
LINC02362	44
IRF2	2480
SNORD79	2
ENSG00000270426	4
IRF2-DT	39
ENSG00000286292	21
LINC02427	25
ENSG00000249056	4
LINC02365	7
CASP3	1545
PRIMPOL	500
CENPU	255
ACSL1	1072
SLED1	8
ENSG00000251139	2
ENSG00000286256	21
MIR3945HG	23
MIR3945	0
ENSG00000289139	4
LINC01093	45
ENSG00000289197	0
ENSG00000251147	20
MIR4455	0
ENSG00000279460	38
LINC02437	7
HELT	10
LINC02436	43
ENSG00000249520	0
ENSG00000287183	0
SLC25A4	106
CFAP97	902
SNX25	194
LRP2BP	69
ENSG00000250410	1
ANKRD37	6
UFSP2	251
C4orf47	24
CCDC110	21
ENSG00000249679	32
PDLIM3	78
SORBS2	230
ENSG00000233110	6
ENSG00000235902	1
ENSG00000285745	15
ENSG00000235149	0
RNU4-64P	0
TLR3	73
FAM149A	44
ENSG00000253013	7
RPSAP70	0
LTO1P1	0
FLJ38576	10
CYP4V2	183
KLKB1	22
F11	52
F11-AS1	15
ENSG00000287667	18
SLC25A5P6	8
ENSG00000272297	0
RNU6-1055P	0
MTNR1A	7
FAT1	106
ENSG00000287169	0
ENSG00000250829	18
ENSG00000272218	12
MRPS36P2	1
ENSG00000249742	1
ENSG00000250971	4
ENSG00000287571	1
LINC02374	9
ENSG00000250658	31
LINC02514	1
LINC02515	8
ENSG00000251643	18
ENSG00000251490	0
LINC02492	22
ENSG00000249642	39
ADAM20P3	22
ENSG00000286641	17
ENSG00000213331	3
ZFP42	5
TRIML2	27
ENSG00000241011	0
RNU6-173P	5
TRIML1	36
ENSG00000247130	12
LINC02434	46
ENSG00000242169	14
ICE2P1	9
LINC01060	30
ENSG00000250523	0
ENSG00000275826	17
RNU7-192P	0
ENSG00000180015	60
ENSG00000278974	39
ENSG00000249269	0
LINC02508	0
ENSG00000250626	9
ENSG00000250024	0
ENSG00000251310	0
ENSG00000249877	4
HSP90AA4P	8
LINC01262	8
ENSG00000272566	0
RNU1-51P	0
FRG1-DT	50
LINC01596	28
FRG1	641
MLLT10P2	0
ENSG00000271307	13
TUBB7P	8
RNA5SP174	14
RNA5SP175	0
DUX4L9	2
FRG2	7
RARRES2P4	14
AGGF1P1	16
CLUHP4	30
DBET	13
ENSG00000277162	0
DUX4L8	0
DUX4L7	0
DUX4L6	0
DUX4L5	0
DUX4L4	0
DUX4L1	0
DUX4L3	0
DUX4L2	0
DUX4	5
RPL23AP84	0
ENSG00000282994	0
ENSG00000250020	11
PLEKHG4B	97
LRRC14B	4
ENSG00000261434	0
CCDC127	221
ENSG00000260774	34
ENSG00000286001	23
SDHA	94
PDCD6-DT	10
PDCD6	67
PDCD6-AHRR	0
ENSG00000250848	7
AHRR	16
ENSG00000214278	0
ENSG00000250645	1
EXOC3-AS1	17
EXOC3	728
PP7080	7
SLC9A3	28
SLC9A3-AS1	42
ENSG00000250385	19
MIR4456	2
CEP72-DT	0
CEP72	42
TPPP	42
ENSG00000271781	11
ENSG00000289088	0
ZDHHC11B	24
BRD9P2	0
ENSG00000285522	0
ENSG00000288930	2
ZDHHC11	50
SPCS2P3	0
BRD9	423
TRIP13	66
ENSG00000287600	19
ENSG00000248949	3
ENSG00000288763	7
ENSG00000250173	8
ENSG00000215246	50
ENSG00000272347	16
NKD2	26
SLC12A7	106
MIR4635	0
CTD-3080P12.3	10
SLC6A19	20
SLC6A18	8
ENSG00000287486	17
TERT	17
MIR4457	4
CLPTM1L	239
ENSG00000286388	33
LINC01511	7
MTCO2P32	1
ENSG00000279908	10
SLC6A3	26
LPCAT1	325
MIR6075	0
ENSG00000251532	15
SDHAP3	40
ENSG00000271119	7
ENSG00000248126	0
PDCD6P1	90
ENSG00000232615	10
ENSG00000288549	3
MIR4277	0
ENSG00000260066	11
MRPL36	220
NDUFS6	861
ENSG00000249966	5
LINC02116	9
ENSG00000279222	3
IRX4	30
IRX4-AS1	8
CTD-2194D22.4	4
ENSG00000288108	0
ENSG00000248994	76
ENSG00000248597	20
ENSG00000249731	12
ENSG00000275733	0
LSINCT5	26
ENSG00000259757	1
IRX2	14
C5orf38	28
ENSG00000289075	19
ENSG00000249541	1
ENSG00000248137	3
ENSG00000248736	13
LINC01377	11
LINC01019	32
LINC02162	8
LINC01017	2
IRX1	29
ENSG00000259603	0
ENSG00000288978	34
ENSG00000248962	8
ENSG00000249994	3
LINC02063	11
ENSG00000260763	16
ENSG00000248973	23
ENSG00000231291	0
ENSG00000251371	0
LINC02114	3
ENSG00000248311	1
ENSG00000249941	7
ENSG00000251506	0
ENSG00000250481	14
LINC01020	20
ENSG00000251426	0
LINC02121	0
RN7SKP73	6
ADAMTS16-DT	23
ADAMTS16	36
ENSG00000250866	1
ALG3P1	24
ENSG00000286753	20
MTCO1P30	7
MTCO2P30	0
MTCO1P31	4
ICE1	891
ENSG00000286986	22
ENSG00000261037	3
ENSG00000259861	0
ENSG00000278913	6
HMGB3P3	6
LINC02145	59
MED10	256
ENSG00000287031	11
UBE2QL1	27
ENSG00000271230	14
LINC01018	32
NSUN2	838
SRD5A1	119
LINC02102	12
TENT4A	284
LINC02236	26
ENSG00000272071	6
MIR4278	0
LINC02196	26
RN7SKP79	2
ENSG00000250060	23
RNA5SP176	0
ENSG00000287790	18
ENSG00000286254	0
ENSG00000285689	4
ENSG00000248775	4
ENSG00000251250	11
ENSG00000205976	48
ENSG00000251678	0
LINC02123	1
ENSG00000249638	1
ENSG00000249865	4
LINC02142	13
ADCY2	147
ENSG00000250761	3
C5orf49	8
MTRR	398
FASTKD3	86
ENSG00000251168	2
RNU1-76P	5
ENSG00000287947	2
ENSG00000280338	13
ENSG00000280251	0
ENSG00000249486	10
ENSG00000288002	22
LINC02226	8
ENSG00000249159	5
ENSG00000251549	0
ENSG00000272049	5
MIR4458HG	214
ENSG00000250037	0
ENSG00000279075	3
MIR4458	0
ENSG00000249782	23
ENSG00000279097	2
ENSG00000279264	9
MTND6P2	0
MTCYBP37	13
ENSG00000279002	2
ENSG00000280373	0
ENSG00000279125	0
ENSG00000280438	0
ENSG00000278877	0
ENSG00000260981	6
ENSG00000280185	10
LINC02199	36
ENSG00000279635	0
ENSG00000250619	7
SEMA5A	505
MIR4636	0
ENSG00000248537	5
ENSG00000279698	0
SEMA5A-AS1	5
ENSG00000250001	7
SNHG18	7
SNORD123	0
ENSG00000248525	1
TAS2R1	31
LINC02112	9
RNA5SP177	0
ENSG00000286556	1
LINC02221	33
ENSG00000279011	14
ENSG00000279755	4
ENSG00000278874	0
ENSG00000280016	0
ENSG00000249807	0
ENSG00000280449	2
ENSG00000280368	0
ENSG00000260515	0
ENSG00000271998	0
ENSG00000272417	0
ATPSCKMT	96
ENSG00000248968	7
CCT5	1832
ENSG00000271980	0
ENSG00000271715	1
CMBL	120
ENSG00000280369	0
ENSG00000259802	0
MARCHF6	7023
ROPN1L-AS1	20
ROPN1L	39
MIR6131	7
LINC01513	1
RPL30P7	7
ENSG00000249166	0
LINC02212	2
LINC02213	11
ENSG00000280017	5
ENSG00000279450	0
ANKRD33B	1278
ANKRD33B-AS1	0
ENSG00000251196	0
ENSG00000251548	3
ENSG00000279979	10
ENSG00000278865	6
DAP	1785
DAP-DT	6
ENSG00000250576	1
CTNND2	171
RNU6-429P	0
RNU6-679P	0
ENSG00000248783	0
LINC01194	2
ENSG00000288967	5
ENSG00000251112	14
ENSG00000249053	0
LINC02220	4
ENSG00000248145	2
RPS23P5	0
NENFP3	0
ENSG00000243744	0
DNAH5	137
ENSG00000251423	33
TRIO	1191
ENSG00000287581	18
OTULINL	238
ENSG00000248791	8
CCT6P2	12
EEF1A1P13	73
OTULIN-DT	3
OTULIN	834
ANKH	527
ENSG00000286970	47
RBBP4P1	20
MIR4637	0
ANKH-DT	0
UQCRBP3	2
HNRNPKP5	0
SEPHS2P1	7
ENSG00000286441	11
LINC02149	19
MARK2P5	0
ENSG00000286377	14
ENSG00000248699	16
FBXL7	77
CTD-2350J17.1	7
MIR887	0
RNA5SP178	0
MARCHF11	16
MARCHF11-AS1	2
MARCHF11-DT	10
NACAP6	8
LINC02150	9
ENSG00000249737	1
ZNF622	524
ENSG00000289112	4
RETREG1	111
RETREG1-AS1	26
ENSG00000250415	4
MYO10	618
RNA5SP179	0
RPS26P28	3
RNU6-660P	0
BASP1	1365
BASP1-AS1	104
ENSG00000271892	4
RNA5SP180	1
DCAF13P2	2
RNU6-1003P	2
ENSG00000185296	2
RN7SKP133	0
FTH1P10	21
ENSG00000248223	0
ENSG00000249199	17
LINC02111	27
LINC02217	55
LINC02218	65
H3Y2	5
ENSG00000250667	5
TAF11L2	13
H3P17	0
H3P18	10
TAF11L3	0
TAF11L4	0
TAF11L5	6
TAF11L6	0
TAF11L7	0
ENSG00000250088	0
TAF11L8	0
TAF11L9	0
TAF11L10	0
ENSG00000248422	0
ENSG00000249282	2
TAF11L11	7
TAF11L12	7
H3P19	0
H3P20	0
H3P21	0
TAF11L13	2
TAF11L14	5
ENSG00000248471	0
ENSG00000248160	0
ENSG00000248542	1
ENSG00000248337	1
H3Y1	2
ENSG00000274832	0
H3P22	0
LINC02223	88
RPL36AP21	3
RN7SL58P	1
LINC02100	11
UBE2V1P12	0
ENSG00000249927	11
ENSG00000249285	0
ENSG00000249174	12
ENSG00000251487	19
RPL32P14	0
HSPD1P15	0
CDH18	31
ENSG00000248766	0
ENSG00000214132	17
CDH18-AS1	24
LINC02146	17
LINC02241	65
ENSG00000248308	0
ENSG00000286751	4
ENSG00000248286	12
ENSG00000249359	1
GUSBP1	114
ENSG00000233974	22
ENSG00000279107	29
ENSG00000272130	0
ENSG00000253766	0
CDH12	28
HSPD1P1	4
ENSG00000253104	13
PMCHL1	12
ENSG00000287471	2
GCNT1P2	2
ENSG00000286961	22
ENSG00000249404	0
ENSG00000250319	1
ENSG00000250332	18
ENSG00000249289	0
PRDM9	46
ENSG00000248591	0
ENSG00000249607	2
LINC02899	22
ENSG00000252083	0
ADH5P5	0
ENSG00000286134	24
ENSG00000226432	0
ENSG00000250694	0
ENSG00000287199	12
CDH10	27
ENSG00000251294	16
ENSG00000249562	0
ENSG00000286454	22
ENSG00000250099	7
ENSG00000286238	49
BTG4P1	3
SNORD29	5
LINC02239	0
ENSG00000250524	0
LINC02228	60
LINC02211	104
ENSG00000285042	0
ENSG00000251654	5
ENSG00000260761	11
ENSG00000279671	0
ENSG00000248605	1
ENSG00000279531	0
RNU6-374P	0
ENSG00000279869	0
MSNP1	25
ENSG00000286625	11
RNU4-43P	0
ENSG00000249099	2
ENSG00000286204	14
ENSG00000230571	0
ENSG00000248426	0
ENSG00000250703	0
ENSG00000251033	13
CCNB3P1	1
CDH9	9
RNU6-738P	0
PURPL	40
ENSG00000248490	4
ENSG00000250079	6
LINC02103	2
ENSG00000250453	9
ENSG00000286432	0
RNU6-909P	0
ENSG00000270495	0
LINC02109	44
ENSG00000271035	0
LSP1P3	1
ENSG00000226400	0
ENSG00000277878	0
SUCLG2P4	7
ENSG00000252601	4
ENSG00000248687	0
ENSG00000270430	8
ENSG00000286182	0
LINC02064	22
ENSG00000276098	2
UBL5P1	0
ENSG00000250984	0
ENSG00000249744	3
ENSG00000233787	23
RN7SKP207	0
ENSG00000280305	25
HPRT1P2	0
ENSG00000250118	2
ENSG00000287176	3
ENSG00000287940	19
RPL19P11	3
ENSG00000253940	0
ENSG00000289601	1433
ENSG00000254138	71
CDH6	99
DUX4L51	0
DROSHA	1083
C5orf22	339
ENSG00000279923	5
RNU6-363P	0
PDZD2	387
ENSG00000248624	4
ENSG00000248878	0
ENSG00000249114	0
ENSG00000248813	0
ENSG00000248378	1
ENSG00000250164	2
ENSG00000249688	0
RNU6-358P	0
ENSG00000224282	9
RNU6-760P	0
ENSG00000241739	1
RPL5P14	7
TPT1P5	0
ENSG00000249774	11
MIR4279	0
ENSG00000250764	21
GOLPH3	917
GOLPH3-DT	16
ENSG00000230829	1
MTMR12	3814
RNU6-1079P	0
RNU6-378P	0
ZFR	2779
MIR579	0
ENSG00000249142	21
SUB1	2394
LINC02061	0
ENSG00000286741	27
NPR3	110
ENSG00000251062	0
ENSG00000250697	13
LINC02120	5
ENSG00000249102	6
ENSG00000251281	15
ENSG00000250672	0
ENSG00000240376	13
LINC02160	15
ENSG00000288579	8
TARS1-DT	20
TARS1	816
TOMM40P3	2
ENSG00000250583	2
ADAMTS12	43
RNU6-923P	0
RXFP3	8
SLC45A2	29
ENSG00000250914	8
AMACR	35
C1QTNF3-AMACR	0
ENSG00000250767	0
C1QTNF3	13
ENSG00000278900	0
ENSG00000279995	8
ENSG00000271771	2
GUSBP18	91
ENSG00000215156	30
ENSG00000286543	7
ENSG00000249380	5
ENSG00000271874	15
RAI14	545
ENSG00000250234	0
TTC23L-AS1	8
TTC23L	14
ENSG00000250140	1
RPL21P54	0
RAD1	308
BRIX1	267
DNAJC21	1688
AGXT2	67
PRLR	88
ENSG00000250886	0
SPEF2	141
RNU7-130P	0
ENSG00000248969	9
IL7R	1565
ENSG00000279737	2
ENSG00000248349	0
CAPSL	11
ENSG00000249748	0
UGT3A1	65
UGT3A2	18
ENSG00000251591	18
LMBRD2	220
MIR580	0
SKP2	222
RNU6-1305P	0
NADK2	274
NADK2-AS1	6
RANBP3L	49
ENSG00000287634	5
RNA5SP181	0
ENSG00000242292	11
SLC1A3	128
ENSG00000274441	7
ENSG00000250155	174
ENSG00000272103	15
NIPBL-DT	135
NIPBL	5130
KRT18P31	2
RPS4XP6	12
CPLANE1	787
RBISP2	0
OFD1P17	31
RN7SL37P	0
ENSG00000286193	47
ENSG00000270558	15
NUP155	366
RNU7-75P	0
ENSG00000250455	1
WDR70	384
KCTD9P5	27
RNU6-1190P	0
RNU6-484P	0
GDNF-AS1	30
GDNF	17
LINC02117	11
ENSG00000250032	2
LINC02110	0
ENSG00000248533	0
LINC02119	32
ENSG00000276332	4
EGFLAM	102
EGFLAM-AS4	4
EGFLAM-AS3	4
EGFLAM-AS2	7
EGFLAM-AS1	0
ENSG00000248234	0
ENSG00000251257	3
LIFR	391
LIFR-AS1	77
MIR3650	0
ENSG00000251189	2
OSMR-DT	27
ENSG00000248577	5
ENSG00000250629	2
OSMR	67
RICTOR	1335
AIG1P1	0
ENSG00000289196	2
ENSG00000286809	23
FYB1	25638
GOLGA5P1	0
C9	8
ENSG00000289699	0
DAB2	12721
LINC02104	0
CFAP53P1	11
INTS6P1	12
GCSHP1	1
LINC00603	17
KRT18P56	0
LINC00604	2
RNU1-150P	26
ENSG00000287597	7
ENSG00000283286	14
ENSG00000285552	0
ENSG00000285616	8
TTC33	2669
ENSG00000289540	3
PTGER4	123
PRKAA1	3068
ENSG00000212567	0
ENSG00000288911	3
RPL37	20667
SNORD72	0
CARD6	526
C7	55
RNU7-161P	0
ENSG00000248120	5
MROH2B	56
C6	44
PLCXD3	177
ENSG00000251478	1
OXCT1	462
ENSG00000286164	16
OXCT1-AS1	21
ENSG00000240281	0
C5orf51	778
FBXO4	142
RPSAP38	1
MTHFD2P6	5
ENSG00000260786	5
GHR	45
SERBP1P6	9
ENSG00000250860	7
ENSG00000270513	1
CCDC152	68
SELENOP	83
ENSG00000272234	0
ENSG00000286271	21
PPIAP77	3
PRELID3BP4	5
PRELID3BP5	3
PRELID3BP6	2
PRELID3BP7	0
ENSG00000287263	851
ENSG00000289206	0
ENSG00000286656	17
ENSG00000271788	20
ENSG00000177738	200
ENSG00000251131	4
ENSG00000272382	6
ANXA2R	93
ENSG00000215068	84
ENSG00000272144	14
ZNF131	1095
ENSG00000278487	2
NIM1K	39
ENSG00000249779	24
ENSG00000249888	8
TUBAP14	5
HMGCS1	323
ENSG00000261604	0
ENSG00000188850	3
CCL28	77
TMEM267	45
ENSG00000249492	5
C5orf34	28
EEF1A1P19	16
C5orf34-AS1	3
ENSG00000248240	8
PAIP1	584
NNT-AS1	225
ENSG00000279557	4
AMD1P3	0
NNT	1335
RPL29P12	0
ENSG00000249276	16
RNU6-381P	3
FGF10	42
FGF10-AS1	17
LINC02224	0
ENSG00000250418	0
RN7SL383P	3
MRPS30-DT	42
ENSG00000248779	8
MRPS30	421
ENSG00000272335	64
ENSG00000248148	11
ENSG00000287540	0
HCN1	44
ENSG00000250422	6
ENSG00000250017	0
ENSG00000250122	12
EMB	1906
ENSG00000271455	1
ENSG00000213956	0
ENSG00000271752	0
PARP8	1474
ENSG00000289056	0
ENSG00000249405	11
ENSG00000270830	10
ENSG00000251601	6
ENSG00000250360	11
LINC02106	0
ENSG00000248918	2
RNU6-480P	0
ENSG00000278734	0
RNU6-1296P	5
ENSG00000240627	12
ISL1-DT	34
ISL1	9
HMGB1P47	0
ENSG00000248891	2
ENSG00000288035	7
ENSG00000251125	2
RNA5SP182	0
KATNBL1P4	0
ENSG00000279470	0
LINC02118	16
RPS17P11	7
MFSD4BP1	15
ENSG00000248898	12
PELO	159
ITGA1	159
ENSG00000288539	34
B3GNTL1P1	0
ENSG00000241809	0
ITGA2-AS1	22
ITGA2	741
ENSG00000286048	2
ENSG00000272123	5
MOCS2	344
MOCS2-DT	32
ENSG00000213940	1
ENSG00000285831	21
ENSG00000240052	5
FST	22
NDUFS4	1048
LINC02105	4
ASS1P9	9
ENSG00000272416	20
ARL15	2187
ENSG00000287087	5
RNU6-272P	0
MIR581	0
RN7SL801P	0
ENSG00000265421	0
ENSG00000279638	0
ENSG00000288957	15
LINC01033	52
RPL37P25	0
HSPB3	16
SNX18	853
ENSG00000280159	9
ENSG00000287367	12
CSPG4BP	111
ENSG00000226810	0
ENSG00000249843	1
ENSG00000289060	0
ENSG00000249016	13
ESM1	16
ENSG00000240535	47
GZMK	27
ENSG00000251376	4
ENSG00000248029	0
GZMAP1	4
GZMA	132
CDC20B	48
GPX8	38
MIR449A	0
MIR449B	0
MIR449C	9
MCIDAS	7
CCNO	3
CCNO-DT	0
DHX29	1027
MTREX	965
ENSG00000271410	9
PLPP1	67
ENSG00000279883	7
MIR5687	0
RNF138P1	0
AK4P2	3
SLC38A9	242
DDX4	20
ENSG00000251368	1
RNA5SP183	25
HNRNPH1P3	6
IL31RA	109
IL6ST	5904
ENSG00000262211	0
ENSG00000264281	37
ENSG00000249236	10
IL6ST-DT	5
ENSG00000238326	0
ANKRD55	862
RNU6-299P	0
RPL17P22	9
RNA5SP184	3
C1GALT1P2	59
RNA5SP185	3
PSMC1P4	3
RNU6ATAC2P	6
ENSG00000249697	4
HMGN1P17	13
LINC01948	24
ENSG00000285997	16
RPL26P19	164
C5orf67	11
ENSG00000234553	0
ENSG00000289709	60
ENSG00000228650	16
MAP3K1	2902
ENSG00000237705	17
ENSG00000225230	10
SETD9	70
MIER3	330
ENSG00000271828	22
ENSG00000235635	5
ENSG00000233943	0
ENSG00000248652	0
ENSG00000250480	9
ENSG00000289152	1
GPBP1	2602
ENSG00000248586	19
ENSG00000250961	74
SALL4P1	9
ACTBL2	13
ENSG00000249436	13
ENSG00000287709	24
ENSG00000249198	0
LINC02225	23
LINC02101	34
ENSG00000286853	2
PGAM1P1	5
PLK2	324
GAPT	852
ENSG00000271257	6
MIR548AE2	0
LINC02108	6
RAB3C	368
ENSG00000248475	77
RPL5P15	1
ENSG00000248733	7
PDE4D	2095
ENSG00000247345	123
ENSG00000276214	1
NDUFB4P2	1
MIR582	0
ENSG00000248935	4
RNU6-806P	0
ENSG00000213896	12
SETP21	18
ENSG00000273701	0
PART1	58
ENSG00000275634	0
ENSG00000276233	0
DEPDC1B	101
CAB39P1	0
ENSG00000287434	6
KRT8P31	25
ELOVL7	8576
ERCC8	260
GNL3LP1	0
ERCC8-AS1	1
NDUFAF2	321
ENSG00000279985	18
ENSG00000276945	2
SMIM15	249
SMIM15-AS1	26
LINC02057	8
ENSG00000288936	17
ZSWIM6	369
ENSG00000251682	0
ENSG00000250461	30
RPL3P6	16
C5orf64	386
ENSG00000248529	34
RNU6-913P	0
C5orf64-AS1	29
ENSG00000249878	6
ENSG00000248199	3
RN7SKP157	0
KIF2A	30285
ENSG00000288643	0
DIMT1	152
IPO11	299
RNU6-661P	0
CKS1BP3	0
ENSG00000241991	0
RPL35AP14	0
LRRC70	1
ISCA1P1	8
ENSG00000249579	5
ENSG00000248185	0
ENSG00000287179	0
HTR1A	26
ENSG00000248285	0
RNF180	87
NT5ELP	5
RGS7BP	26
RN7SL169P	6
RNU6-294P	1
MRPL49P1	0
SHISAL2B	34
SREK1IP1	802
CWC27	1530
ADAMTS6	592
ENSG00000248288	11
RPEP1	2
ENSG00000205644	2
ENSG00000250081	0
CENPK	389
PPWD1	580
TRIM23	968
RNU6-540P	0
TRAPPC13	203
SHLD3	23
SGTB	626
NLN	403
ENSG00000251648	2
ERBIN-DT	12
ERBIN	12694
ENSG00000252904	3
ENSG00000286314	23
ENSG00000285999	36
SREK1	1246
ENSG00000253744	0
LINC02065	14
ENSG00000251391	36
ENSG00000286062	15
LINC02229	7
PPIAP78	1
MAST4	2331
ENSG00000248803	0
MAST4-IT1	0
MAST4-AS1	444
CD180	304
ENSG00000251206	12
ENSG00000286647	32
ENSG00000249364	20
ENSG00000250978	1
ENSG00000239870	1
LINC02242	8
BCL9P1	8
ENSG00000250669	2
ENSG00000249721	2
ENSG00000250421	2
ENSG00000249894	0
ENSG00000273860	0
ENSG00000253801	2
RNU6-1232P	0
EEF1B2P2	10
LINC02219	3
PIK3R1	3124
ENSG00000248884	13
ENSG00000248359	24
ENSG00000249588	0
ENSG00000250237	0
ENSG00000249335	50
VWA8P1	0
ENSG00000250066	5
RN7SKP251	1
LINC02198	1
SUMO2P4	1
SLC30A5	654
ENSG00000248664	9
ENSG00000220986	0
SNORA50D	0
CCNB1	523
ENSG00000280187	21
CENPH	129
MRPS36	293
