Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_177_sorted_q10_mrkDup.bam
ENSG00000250046	0
GET1P1	0
RPL32P13	1
RPL7AP30	1
ENSG00000250500	2
ANK2	190
ENSG00000234841	1
ENSG00000251126	19
ENSG00000228814	0
ANK2-AS1	27
ENSG00000249373	5
MIR1243	0
MIR8082	1
ENSG00000196656	11
CAMK2D	246
RN7SL184P	0
RNU1-138P	0
ENSG00000250229	0
ARSJ	31
ENSG00000249304	1
ENSG00000248716	3
ENSG00000288781	0
UGT8	9
MIR577	0
CIR1P2	3
RN7SL808P	0
NDST4	35
MRPS33P3	0
RPF2P2	18
PGAM4P2	2
KRT18P21	0
ENSG00000249259	0
EIF3KP3	27
TTC39CP1	3
MTRNR2L13	2
MIR1973	0
TRMT112P1	0
CUL4AP1	0
ENSG00000250791	31
ACTN4P1	5
ENSG00000287845	9
ENSG00000287520	23
ENSG00000287290	4
ENSG00000286637	3
RNU6-119P	0
ENSG00000271053	0
TRAM1L1	2
ENSG00000223605	0
LINC02262	0
LINC02263	41
LINC01378	54
RPSAP35	4
NT5C3AP1	15
ENSG00000286269	9
ENSG00000288921	2
LINC02264	2
NDST3	157
FKBP4P1	6
SNHG8	292
SNORA24	0
PRSS12	30
NDUFS5P5	0
ENSG00000273716	11
CEP170P1	38
ENSG00000260404	51
RNU6-1054P	0
CICP16	7
SEPTIN14P4	0
METTL14-DT	28
METTL14	459
SEC24D	388
SYNPO2	127
ENSG00000249002	1
MYOZ2	16
ENSG00000178636	1
USP53	196
C4orf3	1315
FABP2	0
KLHL2P1	0
RNU4-33P	0
ENSG00000249244	8
GTF2IP12	51
ENSG00000260091	0
RNU6-1217P	0
SEPTIN7P14	94
ENSG00000250950	3
PDE5A	9424
ENSG00000221245	0
ENSG00000286241	23
LINC01365	2
ENSG00000250183	5
LINC02502	0
ENSG00000253825	0
MAD2L1	63
MAD2L1-DT	9
LTV1P1	1
SAR1AP3	1
ENSG00000249409	0
PRDM5	1034
RNU6-550P	0
SETP12	9
NDNF	10
RN7SKP137	3
NDNF-AS1	3
ENSG00000271302	0
TNIP3	137
RNU6-948P	0
QRFPR	44
ENSG00000213480	0
TUBB4BP5	0
ANXA5	1869
SMIM43	11
PP12613	6
EXOSC9	310
CCNA2	110
BBS7	195
BBS7-DT	13
TRPC3	39
ENSG00000289342	1
ENSG00000237868	0
RN7SL335P	0
KIAA1109	651
ADAD1	2
IL2	0
IL21	0
IL21-AS1	17
ENSG00000287692	16
CETN4P	53
BBS12	64
ENSG00000244083	0
FGF2	118
ENSG00000240775	2
ENSG00000273007	1
NUDT6	66
SPATA5	228
ENSG00000250322	0
ENSG00000287951	4
SPRY1	33
ENSG00000249125	0
LINC02435	0
LINC01091	27
ENSG00000226655	0
RPL21P50	0
ENSG00000250458	1
ENSG00000286700	0
PPIAP76	0
ENSG00000249837	3
ENSG00000286734	0
TUBAP10	0
TECRP2	1
LINC02516	4
ANKRD50	131
FAT4	120
MIR2054	0
ENSG00000250149	0
NUP58P1	5
TMEM248P1	0
LINC02379	1
H3P15	1
ENSG00000286251	0
RBM48P1	5
ENSG00000250945	0
ENSG00000248491	6
ENSG00000287101	0
ENSG00000248209	3
ENSG00000249795	8
ENSG00000287021	20
INTU	137
SLC25A31	1
HSPA4L	10
ENSG00000282855	8
ENSG00000244021	4
ENSG00000261668	6
PLK4	76
RNU6-583P	0
MFSD8	26
ABHD18	563
LARP1B	2061
ENSG00000241651	0
FOSL1P1	0
PGRMC2	180
LINC02615	99
ENSG00000273077	0
ENSG00000248187	1
ENSG00000248802	7
ENSG00000289243	0
JADRR	1
JADE1	365
SCLT1	10179
ENSG00000275647	0
ENSG00000281369	0
C4orf33	93
CDRT15P11	0
ZSWIM5P3	0
ENSG00000251195	0
ENSG00000250193	0
ENSG00000287748	0
LINC02466	29
LINC02465	27
EEF1GP8	0
LINC02479	18
PGBD4P4	0
GAPDHP56	1
ENSG00000280059	2
ENSG00000250503	0
ENSG00000287924	0
ENSG00000250213	1
RNU6-224P	6
LINC02377	11
ENSG00000248715	0
RN7SL205P	0
SNHG27	6
ENSG00000249416	0
RPL7AP28	21
ENSG00000251555	0
ENSG00000251598	3
ENSG00000249463	1
ELL2P2	0
ENSG00000248369	15
LINC01256	5
AARS1P1	1
ENSG00000251488	0
ENSG00000249513	1
PCDH10-DT	26
R3HDM2P1	10
PCDH10	28
ENSG00000286467	32
ENSG00000250191	0
ENSG00000251388	0
ENSG00000251199	30
ENSG00000286253	0
PABPC4L	12
PES1P1	2
LINC02462	8
ENSG00000249000	0
ENSG00000249847	1
ENSG00000251228	0
ENSG00000241411	7
EEF1A1P35	0
ENSG00000248434	0
LINC02485	6
KRT18P54	1
TARS2P1	0
ENSG00000250865	6
LINC00613	0
RNU1-89P	0
ENSG00000251492	0
ENSG00000261166	0
ENSG00000251567	0
ENSG00000250665	7
TERF1P3	30
ENSG00000279749	0
LINC02511	0
LINC02510	0
SERF1AP1	0
STMN1P2	9
RPS23P2	0
PCDH18	1
LINC02172	4
ENSG00000280352	0
ENSG00000250126	7
ENSG00000250777	11
ENSG00000287441	3
ENSG00000250034	0
ENSG00000287144	9
LINC00616	15
SLC7A11-AS1	23
SLC7A11	47
ENSG00000249091	0
LINC00498	0
LINC00499	26
LINC00500	0
ENSG00000248305	0
ENSG00000248795	0
ENSG00000250977	11
ENSG00000250501	35
ENSG00000250195	0
ENSG00000250577	0
NOCT	8
ELF2	1715
RNU6-531P	5
RN7SL382P	0
PPP1R14BP3	1
ENSG00000288785	18
RN7SL311P	0
RNU6-506P	0
RNU6-1074P	0
MGARP	0
NDUFC1	447
NAA15	560
RNU6-1214P	0
RAB33B-AS1	13
ENSG00000248863	18
ENSG00000239005	0
RAB33B	163
SETD7	513
FTH1P24	1
ENSG00000272717	0
ENSG00000261268	32
ENSG00000286896	21
MGST2	85
RN7SKP237	1
H3P16	45
MAML3	1051
ENSG00000286320	0
RN7SKP253	0
ENSG00000250698	5
SCOC	232
SCOC-AS1	88
NDUFB4P9	2
RPL14P3	4
CLGN	13
MGAT4D	37
ENSG00000280262	16
ELMOD2	82
UCP1	1
ENSG00000287449	1
RN7SL152P	0
ENSG00000248621	0
TBC1D9	393
TNRC18P1	28
RNY1P14	3
ENSG00000248335	0
ENSG00000273472	0
RNF150	34
ZNF330	332
ENSG00000248747	0
LINC02432	162
ENSG00000250189	3
ENSG00000272632	2
LINC02276	0
IL15	61
INPP4B	2203
RPL5P13	0
LSM3P4	0
ENSG00000251248	0
ENSG00000249806	11
USP38-DT	0
ENSG00000251300	0
USP38	346
ENSG00000250969	8
GAB1	622
MIR3139	0
ENSG00000228981	14
ENSG00000286771	17
RPSAP36	0
ENSG00000250540	4
SMARCA5-AS1	43
SMARCA5	21049
ENSG00000248924	0
ENSG00000251600	1577
GUSBP5	0
FREM3	9
ENSG00000250345	7
GYPE	137
ENSG00000249741	21
GYPB	170
ENSG00000286055	8
GYPA	452
ENSG00000285783	0
ENSG00000285713	1
ENSG00000261129	6
KRT18P51	4
HHIP-AS1	0
HHIP	97
ENSG00000289314	0
ENSG00000273621	0
ANAPC10	129
HSPD1P5	0
ENSG00000250406	6
ENSG00000251452	0
RN7SKP235	0
ABCE1	564
OTUD4	794
RPS23P4	0
LINC02266	8
RTN3P1	1
ENSG00000278943	1
ENSG00000286420	0
NMNAT1P4	0
SMAD1	149
SMAD1-AS2	0
SMAD1-AS1	0
MMAA	125
NCOA4P3	6
ENSG00000248356	5
C4orf51	14
ZNF827	279
ENSG00000279481	7
ENSG00000251687	3
ENSG00000260303	18
LINC01095	24
LSM6	951
ENSG00000279845	0
REELD1	10
ENSG00000251010	0
SLC10A7	150
MIR7849	0
ENSG00000288998	0
RNU1-44P	0
POU4F2	4
TTC29	8
ENSG00000248764	5
ENSG00000248346	1
ENSG00000260090	13
ENSG00000279376	12
ENSG00000286371	6
MIR548G	0
ENSG00000241281	0
PRMT5P1	6
EDNRA	5
ENSG00000280219	30
GTF2F2P1	0
LINC02507	33
TMEM184C-DT	0
TMEM184C	117
PRMT9	84
ARHGAP10	6155
RNA5SP165	0
MIR4799	0
RN7SL254P	0
ENSG00000270387	0
NR3C2	196
ENSG00000250354	0
ENSG00000287292	1
ASS1P8	0
RNA5SP166	0
ENSG00000250357	12
ATP5MGP4	0
ENSG00000279016	8
ENSG00000249317	0
RNU7-197P	0
ENSG00000249752	0
LINC02430	0
LINC02355	17
IQCM	7
ENSG00000287565	4
ENSG00000250905	0
AKIRIN2P1	0
RNA5SP167	0
RNU6-1230P	3
ENSG00000250704	0
ENSG00000286711	1
DCLK2	128
RNU7-194P	2
LRBA	5514
ENSG00000248521	0
ENSG00000249690	1
MAB21L2	3
ZBTB8OSP1	0
RNA5SP168	0
AK4P6	0
RPS3A	14878
SNORD73B	0
SH3D19	236
SNORD73A	0
ENSG00000270681	25
ENSG00000249012	4
PRSS48	10
ENSG00000250350	0
RNU6-1282P	0
ENSG00000270265	16
FHIP1A-DT	8
FHIP1A	56
RN7SKP35	2
GATB	138
ENSG00000251455	0
ENSG00000249184	6
ENSG00000286761	11
ENSG00000249708	4
ENSG00000249818	4
ENSG00000248991	2
ENSG00000286066	4
ENSG00000251249	4
RNA5SP169	5
ENSG00000286720	35
LINC02273	226
ENSG00000287504	14
ENSG00000250706	2
ENSG00000251377	6
RN7SL446P	0
ENSG00000270302	0
ENSG00000270883	8
FBXW7	5070
FBXW7-AS1	0
ENSG00000287555	44
MIR3140	0
MIR4453HG	57
MIR4453	0
RPS3AP18	0
ENSG00000240669	10
TMEM154	474
ENSG00000248571	0
TIGD4	3
ARFIP1	224
NSA2P6	0
FAM192BP	121
ENSG00000287642	78
FHDC1	4085
ENSG00000249022	9
TRIM2	102
ENSG00000288637	36
RNU6-1196P	0
ANXA2P1	19
MND1	5
RN7SL419P	0
TMEM131L	588
ENSG00000287216	3
ENSG00000250771	29
WDR45P1	12
TLR2	117
RNF175	14
ENSG00000249309	1
SFRP2	60
ENSG00000280241	25
DCHS2	66
ENSG00000278981	1
ENSG00000280005	0
ENSG00000249200	0
ENSG00000250609	0
PLRG1	232
RNU6-1285P	0
ENSG00000248611	1
FGB	27
FGA	27
FGG	5
ENSG00000287770	0
LRAT	19
NDUFB2P1	1
ENSG00000249041	3
ENSG00000249692	0
RBM46	18
RNU2-66P	0
RNU2-44P	0
ENSG00000250910	14
NPY2R-AS1	10
NPY2R	11
ENSG00000249924	0
MAP9	80
YWHAEP4	0
ENSG00000250398	0
ENSG00000271606	0
ENSG00000287730	8
MTCYBP17	0
MTND6P17	4
MTND5P9	33
MTND4P8	0
MTND3P3	0
MTCO3P9	3
MTATP6P9	5
MTCO2P9	0
MTCO1P9	6
MTND2P33	18
MTND1P22	0
ENSG00000251244	32
GUCY1A1	2577
ENSG00000260244	0
GUCY1B1	1991
ASIC5	0
TDO2	60
CTSO	123
ENSG00000289320	6565
FTH1P21	0
ENSG00000251511	5
LINC02272	1
ENSG00000249479	0
ENSG00000248912	17
PDGFC	618
ENSG00000248629	1
ENSG00000280284	0
ENSG00000278880	0
ENSG00000250622	0
RPPH1-3P	0
GLRB	0
RNU6-582P	0
GRIA2	16
ENSG00000249819	0
ENSG00000286133	2
LINC02433	0
ENSG00000249275	3
ENSG00000249627	0
ENSG00000279703	0
ENSG00000286862	10
ENSG00000287226	1
ENSG00000279994	12
ENSG00000250475	12
ENSG00000279139	0
ENSG00000280140	0
GASK1B	118
GASK1B-AS1	43
ENSG00000287822	6
NUDT19P5	0
ENSG00000250604	0
TMEM144	50
ENSG00000286558	0
AIDAP2	1
RXFP1	34
RNU4-79P	0
ENSG00000248387	0
ENSG00000249901	2
C4orf46	43
ETFDH	185
PPID	666
FNIP2	414
RNU6-128P	0
C4orf45	8
PSME2P3	0
FABP5P12	5
RAPGEF2	1613
MIR3688-1	0
MIR3688-2	0
ENSG00000248552	0
ENSG00000250180	0
LINC02233	0
ENSG00000250997	0
LINC02477	0
RPS14P7	1
ENSG00000249568	0
FSTL5	13
ENSG00000249419	11
MTHFD2P4	1
TOMM22P4	0
ENSG00000248431	17
ENSG00000287072	7
ENSG00000251123	3
MIR4454	0
ENSG00000250027	3
NAF1	77
ENSG00000250547	18
NPY1R	9
NPY5R	0
RPL35AP12	0
TKTL2	2
TMA16	200
MARCHF1	320
ENSG00000273449	0
RN7SKP105	0
YWHAQP4	0
ENSG00000250746	8
ANP32C	15
ENSG00000251162	0
RNU6-284P	0
CHORDC1P3	0
SMIM31	5
RNU6-668P	0
APELA	14
TRIM60P14	8
ENSG00000244146	1
ENSG00000285563	2
FAM218BP	0
ENSG00000270960	0
ENSG00000248645	0
NACA3P	7
ENSG00000236941	3
TRIM61	11
FAM218A	9
ENSG00000248229	0
ENSG00000250887	0
ENSG00000250712	3
ENSG00000240674	0
TRIM60	3
ENSG00000276623	0
ENSG00000250430	1
ENSG00000249617	0
TRIM75P	1
TMEM192	87
KLHL2	368
RNU4-87P	0
GK3P	19
MSMO1	26
CPE	20
MIR578	0
HADHAP1	0
SCGB1D5P	0
NOL8P1	26
ENSG00000287424	15
ENSG00000250725	2
LINC01179	0
TLL1	11
RNA5SP170	1
ENSG00000249675	0
SPOCK3	14
RNA5SP171	6
ENSG00000250150	0
RN7SL776P	8
PHBP14	11
RN7SKP188	0
ENSG00000270336	0
ENSG00000248601	12
ANXA10	15
ENSG00000287188	0
DDX60	486
DDX60L	624
ENSG00000207171	2
PALLD	187
BTF3L4P4	0
PALLD-AS1	0
RNU6-1336P	6
RPL9P16	4
ENSG00000249609	12
ENSG00000279384	24
CBR4	307
RNU6-853P	0
RNY4P17	0
CBR4-DT	0
SH3RF1	111
RPL6P12	0
ENSG00000251171	3
ENSG00000289249	0
NEK1	3803
ENSG00000286302	3
CLCN3	4327
HPF1	140
PTGES3P3	1
ENSG00000248625	1
ENSG00000287660	0
ENSG00000288003	0
LINC02275	15
ENSG00000287298	3
ENSG00000289508	5
ENSG00000251200	8
ENSG00000249955	3
MFAP3L	4267
AADAT	10
APOBEC3AP1	4
ENSG00000248739	0
LINC01612	14
LINC02512	0
ENSG00000250082	0
HSP90AA6P	0
LINC02382	1
ENSG00000249943	0
RNU6ATAC13P	0
ENSG00000286580	0
LINC02431	2
ENSG00000249525	18
ENSG00000248755	0
MIR6082	0
LINC02504	9
ENSG00000287210	0
LINC02174	22
ENSG00000251176	3
GALNTL6	29
ENSG00000248637	0
GALNT7-DT	10
RN7SL253P	0
GALNT7	58
MIR548T	0
ENSG00000248774	0
HMGB2	5433
ENSG00000288728	34
SAP30-DT	87
SAP30	175
SCRG1	85
ENSG00000288025	57
RPL5P11	0
ENSG00000286226	4
RNU6-1096P	0
ENSG00000261646	1
ENSG00000286039	4
ENSG00000288776	8
HAND2	48
HAND2-AS1	37
MORF4	8
RANP6	0
LINC02269	8
ENSG00000250043	0
ENSG00000251216	12
LINC02268	47
ENSG00000250957	0
ENSG00000251213	1
ENSG00000289179	0
ENSG00000289210	0
FBXO8	77
CEP44	156
ENSG00000249875	0
MIR4276	0
HPGD	222
ENSG00000251584	3
ENSG00000250596	7
GLRA3	34
ADAM29	47
ENSG00000250200	0
ENSG00000250431	0
ENSG00000249411	0
ENSG00000286494	0
ENSG00000249284	4
ENSG00000248551	12
ENSG00000249945	6
TSEN2P1	5
ADAM20P2	0
ENSG00000289392	12
GPM6A	7
GPM6A-DT	7
ENSG00000248249	0
MARK2P4	12
WDR17	43
ENSG00000201516	0
SPATA4	7
ASB5	5
SPCS3-AS1	0
ENSG00000289149	0
SPCS3	212
ENSG00000289520	0
ENSG00000248480	8
ENSG00000248388	0
VEGFC	161
ENSG00000287544	24
ENSG00000249458	0
LINC02509	1
RN7SKP136	0
ENSG00000249008	0
NEIL3	997
ENSG00000249084	3
AGA	61
AGA-DT	2
RNA5SP172	0
ENSG00000251416	0
LINC01098	0
LINC01099	4
RNU1-45P	0
ENSG00000241877	0
RNA5SP173	0
ENSG00000212191	0
ENSG00000250839	0
ENSG00000250993	3
ENSG00000248921	0
ENSG00000287083	12
ENSG00000287775	10
NDUFB5P1	0
ENSG00000249883	31
LINC00290	0
ENSG00000248770	0
LINC02500	1
ENSG00000225356	0
ENSG00000286860	2
ENSG00000287948	0
TEMN3-AS1	1
RN7SKP13	0
TENM3-AS1	3
CCNHP1	0
TENM3	39
ENSG00000248266	0
MIR1305	0
RNU2-34P	0
RN7SKP67	0
ENSG00000248816	0
ENSG00000248694	0
ENSG00000286119	11
ENSG00000272646	0
DCTD	394
ENSG00000286821	14
ENSG00000250636	14
CIBAR1P2	8
ENSG00000273180	1
ENSG00000272784	11
WWC2-AS2	17
WWC2	116
WWC2-AS1	14
CLDN22	0
CLDN24	0
ENSG00000250292	6
ENSG00000248376	25
CDKN2AIP	339
VTI1BP2	9
ING2-DT	9
ING2	217
ENSG00000272744	0
RWDD4	234
RNU6-479P	0
TRAPPC11	760
RNU6-335P	0
RNU6-1053P	0
ENSG00000287349	9
ENSG00000283383	0
STOX2	70
ENSG00000248206	5
ENSG00000283355	7
ENSG00000250726	0
ENPP6	6
ENSG00000287433	0
ENSG00000240159	19
RN7SL28P	5
MYL12BP2	6
LINC02363	11
LINC02362	9
IRF2	1622
SNORD79	0
ENSG00000270426	1
IRF2-DT	2
ENSG00000286292	4
LINC02427	17
ENSG00000249056	0
LINC02365	7
CASP3	1082
PRIMPOL	390
CENPU	233
ACSL1	546
SLED1	0
ENSG00000251139	0
ENSG00000286256	0
MIR3945HG	6
MIR3945	0
ENSG00000289139	0
LINC01093	18
ENSG00000289197	0
ENSG00000251147	10
MIR4455	0
ENSG00000279460	19
LINC02437	0
HELT	0
LINC02436	20
ENSG00000249520	0
ENSG00000287183	0
SLC25A4	34
CFAP97	583
SNX25	102
LRP2BP	28
ENSG00000250410	0
ANKRD37	10
UFSP2	148
C4orf47	5
CCDC110	17
ENSG00000249679	2
PDLIM3	16
SORBS2	207
ENSG00000233110	8
ENSG00000235902	0
ENSG00000285745	0
ENSG00000235149	0
RNU4-64P	0
TLR3	71
FAM149A	5
ENSG00000253013	0
RPSAP70	0
LTO1P1	6
FLJ38576	5
CYP4V2	151
KLKB1	3
F11	16
F11-AS1	0
ENSG00000287667	0
SLC25A5P6	0
ENSG00000272297	0
RNU6-1055P	0
MTNR1A	8
FAT1	103
ENSG00000287169	0
ENSG00000250829	0
ENSG00000272218	0
MRPS36P2	2
ENSG00000249742	0
ENSG00000250971	10
ENSG00000287571	0
LINC02374	0
ENSG00000250658	25
LINC02514	0
LINC02515	5
ENSG00000251643	0
ENSG00000251490	4
LINC02492	7
ENSG00000249642	70
ADAM20P3	11
ENSG00000286641	7
ENSG00000213331	3
ZFP42	7
TRIML2	19
ENSG00000241011	0
RNU6-173P	0
TRIML1	14
ENSG00000247130	0
LINC02434	3
ENSG00000242169	0
ICE2P1	0
LINC01060	5
ENSG00000250523	0
ENSG00000275826	0
RNU7-192P	0
ENSG00000180015	12
ENSG00000278974	8
ENSG00000249269	0
LINC02508	0
ENSG00000250626	0
ENSG00000250024	0
ENSG00000251310	1
ENSG00000249877	8
HSP90AA4P	9
LINC01262	11
ENSG00000272566	5
RNU1-51P	0
FRG1-DT	81
LINC01596	9
FRG1	475
MLLT10P2	0
ENSG00000271307	9
TUBB7P	0
RNA5SP174	0
RNA5SP175	1
DUX4L9	0
FRG2	8
RARRES2P4	14
AGGF1P1	0
CLUHP4	2
DBET	0
ENSG00000277162	0
DUX4L8	0
DUX4L7	0
DUX4L6	0
DUX4L5	0
DUX4L4	0
DUX4L1	0
DUX4L3	0
DUX4L2	0
DUX4	1
RPL23AP84	0
ENSG00000282994	0
ENSG00000250020	2
PLEKHG4B	69
LRRC14B	0
ENSG00000261434	0
CCDC127	171
ENSG00000260774	20
ENSG00000286001	20
SDHA	126
PDCD6-DT	0
PDCD6	14
PDCD6-AHRR	0
ENSG00000250848	2
AHRR	3
ENSG00000214278	0
ENSG00000250645	0
EXOC3-AS1	0
EXOC3	713
PP7080	0
SLC9A3	0
SLC9A3-AS1	4
ENSG00000250385	1
MIR4456	0
CEP72-DT	0
CEP72	20
TPPP	30
ENSG00000271781	0
ENSG00000289088	0
ZDHHC11B	20
BRD9P2	0
ENSG00000285522	0
ENSG00000288930	0
ZDHHC11	11
SPCS2P3	0
BRD9	423
TRIP13	68
ENSG00000287600	3
ENSG00000248949	0
ENSG00000288763	3
ENSG00000250173	3
ENSG00000215246	27
ENSG00000272347	0
NKD2	25
SLC12A7	68
MIR4635	0
CTD-3080P12.3	6
SLC6A19	2
SLC6A18	5
ENSG00000287486	0
TERT	16
MIR4457	0
CLPTM1L	195
ENSG00000286388	41
LINC01511	48
MTCO2P32	0
ENSG00000279908	1
SLC6A3	18
LPCAT1	193
MIR6075	0
ENSG00000251532	0
SDHAP3	9
ENSG00000271119	0
ENSG00000248126	0
PDCD6P1	37
ENSG00000232615	0
ENSG00000288549	0
MIR4277	0
ENSG00000260066	6
MRPL36	84
NDUFS6	469
ENSG00000249966	1
LINC02116	0
ENSG00000279222	2
IRX4	1
IRX4-AS1	0
CTD-2194D22.4	3
ENSG00000288108	0
ENSG00000248994	28
ENSG00000248597	2
ENSG00000249731	1
ENSG00000275733	0
LSINCT5	0
ENSG00000259757	15
IRX2	0
C5orf38	4
ENSG00000289075	5
ENSG00000249541	1
ENSG00000248137	0
ENSG00000248736	3
LINC01377	1
LINC01019	9
LINC02162	8
LINC01017	0
IRX1	1
ENSG00000259603	0
ENSG00000288978	0
ENSG00000248962	1
ENSG00000249994	0
LINC02063	20
ENSG00000260763	13
ENSG00000248973	41
ENSG00000231291	0
ENSG00000251371	8
LINC02114	0
ENSG00000248311	0
ENSG00000249941	0
ENSG00000251506	8
ENSG00000250481	1
LINC01020	19
ENSG00000251426	4
LINC02121	0
RN7SKP73	0
ADAMTS16-DT	21
ADAMTS16	22
ENSG00000250866	2
ALG3P1	6
ENSG00000286753	9
MTCO1P30	1
MTCO2P30	5
MTCO1P31	0
ICE1	671
ENSG00000286986	0
ENSG00000261037	2
ENSG00000259861	0
ENSG00000278913	2
HMGB3P3	0
LINC02145	13
MED10	109
ENSG00000287031	28
UBE2QL1	22
ENSG00000271230	0
LINC01018	9
NSUN2	695
SRD5A1	62
LINC02102	10
TENT4A	243
LINC02236	45
ENSG00000272071	9
MIR4278	0
LINC02196	9
RN7SKP79	0
ENSG00000250060	7
RNA5SP176	0
ENSG00000287790	5
ENSG00000286254	2
ENSG00000285689	0
ENSG00000248775	0
ENSG00000251250	10
ENSG00000205976	84
ENSG00000251678	0
LINC02123	0
ENSG00000249638	0
ENSG00000249865	1
LINC02142	1
ADCY2	62
ENSG00000250761	0
C5orf49	6
MTRR	213
FASTKD3	25
ENSG00000251168	4
RNU1-76P	0
ENSG00000287947	11
ENSG00000280338	0
ENSG00000280251	0
ENSG00000249486	4
ENSG00000288002	15
LINC02226	2
ENSG00000249159	14
ENSG00000251549	4
ENSG00000272049	20
MIR4458HG	76
ENSG00000250037	0
ENSG00000279075	0
MIR4458	0
ENSG00000249782	12
ENSG00000279097	0
ENSG00000279264	0
MTND6P2	0
MTCYBP37	0
ENSG00000279002	0
ENSG00000280373	0
ENSG00000279125	0
ENSG00000280438	0
ENSG00000278877	0
ENSG00000260981	4
ENSG00000280185	1
LINC02199	48
ENSG00000279635	0
ENSG00000250619	16
SEMA5A	59
MIR4636	0
ENSG00000248537	1
ENSG00000279698	0
SEMA5A-AS1	0
ENSG00000250001	0
SNHG18	2
SNORD123	0
ENSG00000248525	0
TAS2R1	7
LINC02112	7
RNA5SP177	3
ENSG00000286556	0
LINC02221	4
ENSG00000279011	0
ENSG00000279755	0
ENSG00000278874	0
ENSG00000280016	0
ENSG00000249807	0
ENSG00000280449	0
ENSG00000280368	0
ENSG00000260515	0
ENSG00000271998	0
ENSG00000272417	0
ATPSCKMT	78
ENSG00000248968	0
CCT5	1967
ENSG00000271980	7
ENSG00000271715	0
CMBL	125
ENSG00000280369	0
ENSG00000259802	0
MARCHF6	4167
ROPN1L-AS1	1
ROPN1L	35
MIR6131	0
LINC01513	0
RPL30P7	4
ENSG00000249166	0
LINC02212	0
LINC02213	0
ENSG00000280017	0
ENSG00000279450	0
ANKRD33B	362
ANKRD33B-AS1	0
ENSG00000251196	0
ENSG00000251548	0
ENSG00000279979	0
ENSG00000278865	0
DAP	1785
DAP-DT	2
ENSG00000250576	0
CTNND2	26
RNU6-429P	0
RNU6-679P	0
ENSG00000248783	0
LINC01194	13
ENSG00000288967	4
ENSG00000251112	10
ENSG00000249053	0
LINC02220	0
ENSG00000248145	2
RPS23P5	0
NENFP3	3
ENSG00000243744	0
DNAH5	152
ENSG00000251423	21
TRIO	607
ENSG00000287581	20
OTULINL	112
ENSG00000248791	0
CCT6P2	1
EEF1A1P13	30
OTULIN-DT	7
OTULIN	423
ANKH	554
ENSG00000286970	7
RBBP4P1	5
MIR4637	0
ANKH-DT	0
UQCRBP3	4
HNRNPKP5	2
SEPHS2P1	0
ENSG00000286441	0
LINC02149	4
MARK2P5	0
ENSG00000286377	6
ENSG00000248699	0
FBXL7	45
CTD-2350J17.1	6
MIR887	0
RNA5SP178	0
MARCHF11	0
MARCHF11-AS1	0
MARCHF11-DT	8
NACAP6	1
LINC02150	4
ENSG00000249737	0
ZNF622	658
ENSG00000289112	0
RETREG1	37
RETREG1-AS1	12
ENSG00000250415	1
MYO10	515
RNA5SP179	5
RPS26P28	0
RNU6-660P	1
BASP1	1055
BASP1-AS1	68
ENSG00000271892	0
RNA5SP180	0
DCAF13P2	0
RNU6-1003P	0
ENSG00000185296	0
RN7SKP133	16
FTH1P10	19
ENSG00000248223	0
ENSG00000249199	8
LINC02111	0
LINC02217	52
LINC02218	18
H3Y2	0
ENSG00000250667	0
TAF11L2	0
H3P17	5
H3P18	0
TAF11L3	0
TAF11L4	0
TAF11L5	0
TAF11L6	0
TAF11L7	0
ENSG00000250088	0
TAF11L8	0
TAF11L9	0
TAF11L10	0
ENSG00000248422	0
ENSG00000249282	5
TAF11L11	0
TAF11L12	2
H3P19	0
H3P20	0
H3P21	0
TAF11L13	8
TAF11L14	0
ENSG00000248471	0
ENSG00000248160	4
ENSG00000248542	0
ENSG00000248337	0
H3Y1	3
ENSG00000274832	3
H3P22	0
LINC02223	62
RPL36AP21	0
RN7SL58P	0
LINC02100	0
UBE2V1P12	0
ENSG00000249927	12
ENSG00000249285	0
ENSG00000249174	0
ENSG00000251487	0
RPL32P14	3
HSPD1P15	0
CDH18	61
ENSG00000248766	3
ENSG00000214132	4
CDH18-AS1	6
LINC02146	1
LINC02241	40
ENSG00000248308	2
ENSG00000286751	3
ENSG00000248286	0
ENSG00000249359	3
GUSBP1	123
ENSG00000233974	29
ENSG00000279107	10
ENSG00000272130	0
ENSG00000253766	0
CDH12	5
HSPD1P1	6
ENSG00000253104	8
PMCHL1	9
ENSG00000287471	0
GCNT1P2	0
ENSG00000286961	6
ENSG00000249404	1
ENSG00000250319	0
ENSG00000250332	10
ENSG00000249289	0
PRDM9	32
ENSG00000248591	0
ENSG00000249607	3
LINC02899	0
ENSG00000252083	0
ADH5P5	0
ENSG00000286134	4
ENSG00000226432	0
ENSG00000250694	8
ENSG00000287199	0
CDH10	12
ENSG00000251294	2
ENSG00000249562	0
ENSG00000286454	20
ENSG00000250099	2
ENSG00000286238	17
BTG4P1	0
SNORD29	0
LINC02239	11
ENSG00000250524	0
LINC02228	6
LINC02211	17
ENSG00000285042	0
ENSG00000251654	1
ENSG00000260761	2
ENSG00000279671	8
ENSG00000248605	1
ENSG00000279531	0
RNU6-374P	0
ENSG00000279869	0
MSNP1	6
ENSG00000286625	14
RNU4-43P	0
ENSG00000249099	2
ENSG00000286204	3
