Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_160b_sorted_q10_mrkDup.bam
MTATP6P25	0
MTND4LP19	0
MTCO1P56	0
RN7SL415P	0
ENSG00000219867	0
ENSG00000285961	0
RPL5P19	0
ENSG00000261038	0
ENSG00000288101	0
LINC02531	0
ATF1P1	0
ENSG00000235099	0
COPS5P1	0
EPHA7	1
ENSG00000287683	0
ENSG00000289081	0
ENSG00000288085	0
ENSG00000280451	0
ENSG00000252249	0
ENSG00000229600	0
ENSG00000231143	0
ENSG00000220370	0
ENSG00000279403	0
ENSG00000270484	0
MTCYBP36	0
ENSG00000289178	0
CYCSP17	0
MANEA-DT	4
MANEA	99
ENSG00000219549	0
ENSG00000287578	0
KRT18P50	0
FUT9	0
UFL1-AS1	12
RN7SL797P	0
UFL1	282
FHL5	4
RPS7P8	0
RNU4-70P	0
TYMSP1	0
ENSG00000217331	0
EEF1GP6	0
ENSG00000224384	0
GPR63	0
NDUFAF4	40
RN7SL509P	0
KLHL32	1
MMS22L	128
ENSG00000271860	24
ENSG00000226207	0
MIR2113	0
EIF4EBP2P3	0
ENSG00000236920	0
ENSG00000187472	0
ENSG00000283010	1
ENSG00000289501	0
POU3F2	0
FBXL4	1878
ENSG00000271042	0
MIR548AI	0
BDH2P1	0
FAXC	0
COQ3	53
PNISR	682
ENSG00000228506	30
USP45	439
TSTD3	109
CCNC	243
ENSG00000219755	0
PRDM13	0
MCHR2	0
MCHR2-AS1	0
NPM1P38	0
ENSG00000275716	0
PRDX2P4	0
ENSG00000216378	0
SIM1	0
SIM1-AS1	0
ASCC3	747
ENSG00000220695	2
ENSG00000260000	12
ENSG00000270987	9
GRIK2	0
ACTG1P18	0
ENSG00000287397	0
ENSG00000218536	0
ENSG00000287499	0
ENSG00000219757	0
ENSG00000217120	0
ENSG00000202283	0
ENSG00000288084	0
R3HDM2P2	0
NPM1P10	0
ENSG00000287616	6
ENSG00000218173	0
HACE1	498
RNU6-897P	0
ENSG00000227535	0
ENSG00000271099	0
LIN28B-AS1	1
LIN28B	0
RNU6-1106P	0
BVES	8
BVES-AS1	1
POPDC3	0
PREP	213
ENSG00000231628	0
ENSG00000216639	0
RPL35P3	0
ENSG00000286084	2
LINC02836	0
ENSG00000219088	0
ENSG00000284999	0
RN7SKP211	0
PRDM1	213
ATG5	336
ENSG00000269919	0
RN7SL47P	1
RNU6-344P	0
ENSG00000233941	0
CRYBG1	539
RNA5SP211	7
ENSG00000282408	0
RTN4IP1	31
RNU6-527P	0
QRSL1	90
RPL21P65	0
LINC02526	0
ENSG00000289020	1
LINC02532	0
RNU6-117P	0
MIR587	0
CD24	154
MTRES1	113
BEND3	10
RNU6-1299P	0
PDSS2	101
ENSG00000276620	0
RPS24P12	0
SOBP	10
ENSG00000234206	0
ENSG00000289433	0
ENSG00000280135	0
SCML4	43
SEC63	1622
RNU6-437P	0
RPL23AP50	0
ENSG00000272476	1
ENSG00000224987	0
MTHFD2P3	0
RPL3P7	0
ENSG00000271734	0
OSTM1	515
OSTM1-AS1	0
NR2E1	0
ENSG00000279398	0
SNX3	7634
ENSG00000233511	0
RNA5SP212	1
ENSG00000286562	0
ENSG00000230248	0
RNU6-1144P	0
AFG1L	137
ENSG00000238055	7
ENSG00000279498	0
ENSG00000238079	0
ENSG00000227072	0
RNU6-770P	0
ENSG00000287044	0
ENSG00000271608	0
FOXO3	1854
SUMO2P8	0
LINC00222	10
ZPR1P1	0
ENSG00000286511	18
ENSG00000231559	0
ARMC2	63
ENSG00000218872	0
ATP5MFP2	0
ARMC2-AS1	0
SESN1	100
ENSG00000271730	0
RNU6-653P	0
CEP57L1	546
CCDC162P	27
ENSG00000233908	0
PTCHD3P3	0
RNY3P11	26
RPL7P28	0
CD164	3487
ENSG00000260273	0
PPIL6	4
SMPD2	22
MICAL1	226
ZBTB24	221
ZBTB24-DT	0
AK9	1298
FIG4	321
GPR6	0
ENSG00000286691	0
WASF1	590
CDC40	487
METTL24	7
ENSG00000287268	0
DDO	28
SLC22A16	26
RN7SL617P	10
ENSG00000260188	3
ENSG00000219559	0
ENSG00000270934	0
CDK19	2174
ENSG00000213150	0
ENSG00000217041	0
ENSG00000219150	0
RNU6-957P	0
SNORA40C	0
RNU6-1115P	0
CNN2P9	0
ENSG00000271607	0
AMD1	7672
ENSG00000219329	0
GTF3C6	1440
RPF2	182
GSTM2P1	2
SLC16A10	5
RNU6-960P	0
MFSD4B-DT	0
MFSD4B	227
ENSG00000271789	1
REV3L	751
ENSG00000272356	0
FCF1P5	0
REV3L-IT1	0
BRD7P4	0
TRAF3IP2-AS1	62
ENSG00000220506	4
ENSG00000286616	0
TRAF3IP2	26
ENSG00000255389	9
FYN	3146
ENSG00000289256	0
LINC02527	7
CCN6	1
TUBE1	41
FAM229B	5
LAMA4	152
ENSG00000237234	0
RNU6-1226P	0
ENSG00000270661	0
ENSG00000271208	0
LAMA4-AS1	0
ENSG00000281613	0
ENSG00000216663	0
RFPL4B	0
RPSAP45	0
KRT18P65	0
FEM1AP3	0
ENSG00000286914	0
ENSG00000232299	0
PA2G4P5	3
ENSG00000271498	0
RNU6-1163P	0
ENSG00000288560	160
FCF1P10	0
ENSG00000287728	0
SOCS5P5	0
ENSG00000223811	0
LINC02518	0
ENSG00000236347	0
RPS27AP11	0
ENSG00000288916	0
LINC02541	0
ENSG00000231912	0
ENSG00000219758	0
ENSG00000289198	0
MARCKS	666
MROCKI	3
LINC02880	0
HDAC2	708
HDAC2-AS2	21
NUDT19P3	0
HS3ST5	0
RPSAP43	0
RNA5SP213	0
DNAJA1P4	0
ENSG00000232395	0
ENSG00000226079	0
ENSG00000287097	0
RNU6-475P	0
ENSG00000219619	0
LINC02534	0
ENSG00000289376	0
FRK	3
ENSG00000287933	0
TPI1P3	0
NT5DC1	161
COL10A1	179
NIP7P3	0
ENSG00000236326	0
TSPYL4	67
DSE	3614
ENSG00000233558	0
TSPYL1	515
ENSG00000285446	0
CBX3P9	4
KRT18P22	0
CALHM6-AS1	24
CALHM6	134
ENSG00000234117	75
TRAPPC3L	2828
CALHM5	326
CALHM4	5
ENSG00000289304	0
RWDD1	843
RSPH4A	2
ZUP1	277
KPNA5	4199
FAM162B	0
GPRC6A	0
RFX6	0
RPS29P13	0
RNA5SP214	3
ENSG00000287253	0
VGLL2	0
ROS1	0
RN7SKP18	0
RN7SKP51	0
ENSG00000282218	0
RAP1BP3	0
ENSG00000226181	0
DCBLD1	41
RNU6-253P	0
GOPC	95
NEPNP	2
ENSG00000289372	0
NUS1	473
SLC35F1	0
ENSG00000230202	147
ENSG00000216809	0
CEP85L	371
BRD7P3	0
PLN	5
ENSG00000286339	0
SSXP10	0
SELENOKP3	0
MCM9	68
ASF1A	404
ENSG00000253194	1
FAM184A	0
MIR548B	0
ENSG00000220139	0
MAN1A1	2058
ENSG00000216316	0
RNU6-194P	0
ENSG00000287100	77
MIR3144	0
ENSG00000286540	0
RNU6-214P	0
RNA5SP215	1
COX6A1P3	0
ENSG00000287992	0
TBC1D32	174
RNU6-1286P	0
ENSG00000220447	0
ENSG00000272714	0
GJA1	55
RNU4-35P	0
ENSG00000219784	0
RNU4-76P	0
RNU2-8P	0
ENSG00000220326	0
SLC25A5P7	0
RPL23AP48	0
ENSG00000217139	0
HMGB3P18	0
RNU1-18P	2
HSF2	104
ENSG00000279453	15
SERINC1	847
ENSG00000275339	0
PKIB	17
ENSG00000279114	0
ENSG00000277408	0
ENSG00000287258	0
ENSG00000272472	0
ENSG00000287818	0
RN7SL564P	16
FABP7	0
SMPDL3A	23
ATP5MGP2	0
ENSG00000285652	0
CLVS2	0
TRDN	0
TRDN-AS1	0
ENSG00000285691	1
ENSG00000285941	0
NKAIN2	29
ENSG00000237321	0
RNF217-AS1	78
RNF217	169
TPD52L1	58
HDDC2	133
ENSG00000286299	0
ENSG00000226409	0
HEY2-AS1	0
LINC02523	0
HEY2	5
NCOA7	2461
NCOA7-AS1	0
RN7SKP56	0
HINT3	201
RNA5SP216	0
TRMT11	91
PPP1R14BP5	0
ENSG00000286215	0
CENPW	76
MIR588	0
RNU6-200P	0
YAP1P3	0
PRELID1P1	0
RPS4XP9	0
ENSG00000287731	0
RSPO3	23
RNF146	120
ECHDC1	353
RNA5SP217	0
YWHAZP4	0
RPL5P18	0
ENSG00000220522	0
ENSG00000220694	0
KIAA0408	0
SOGA3	0
C6orf58	5
ENSG00000219284	0
ENSG00000218187	0
ENSG00000260212	0
ENSG00000219699	0
LINC02536	0
THEMIS	243
MRPS17P5	0
PTPRK	45
PTPRK-AS1	0
ENSG00000224733	0
ENSG00000289190	0
EEF1DP5	0
ENSG00000220110	0
LAMA2	22
MESTP1	0
BMPR1AP1	0
RNU6-861P	0
ENSG00000226149	389
ENSG00000233351	6
ARHGAP18	12950
RPL5P21	0
ENSG00000219666	0
B3GALNT2P1	0
ENSG00000219302	0
TMEM244	0
L3MBTL3	426
ENSG00000227678	0
SAMD3	491
TMEM200A	0
ENSG00000229923	0
SMLR1	1
EPB41L2	1339
ENSG00000288977	0
AKAP7	873
ENSG00000218857	0
ENSG00000289262	0
RPL21P67	0
ARG1	98
MED23	193
ENPP3	0
RNU4-18P	0
OR2A4	0
CTAGE9	0
ENSG00000216917	1
MIR548H5	0
ENPP1	4
SELENOKP2	0
RN7SKP245	0
ENSG00000237115	0
ENSG00000236673	0
ENSG00000280058	0
CCN2	10
CCN2-AS1	25
LINC02921	65
MIR548AJ1	0
ENSG00000280155	0
LINC01013	16
EEF1A1P36	6
MOXD1	0
STX7	3296
RPL21P66	0
TAAR9	0
TAAR8	0
TAAR7P	0
TAAR6	0
TAAR5	0
TAAR4P	0
ENSG00000286663	0
TAAR3P	0
TAAR2	0
TAAR1	3
HLFP1	0
VNN1	538
CCNG1P1	2
VNN3P	23
VNN2	105
ENSG00000234484	0
RBM11P1	0
SLC18B1	43
RPS12	3360
SNORD101	0
SNORD100	0
SNORA33	0
HMGB1P13	6
ENSG00000279960	0
LINC00326	1
RPL23AP46	0
ENSG00000286438	0
MTCYBP4	0
EYA4	3
ENSG00000223542	0
ENSG00000234567	0
TARID	1
HSPE1P21	0
ENSG00000272428	0
FTH1P26	0
LINC01312	0
TCF21	0
TBPL1	873
ENSG00000288529	0
SLC2A12	0
ENSG00000278744	0
ENSG00000287413	0
HMGA1P7	0
RN7SL408P	3
SGK1	129
RPS29P32	0
RNA5SP218	2
ENSG00000286887	0
KRT8P42	0
LINC01010	0
ENSG00000287974	0
CHCHD2P4	0
CT69	0
ENSG00000232310	0
FAM8A6P	0
ENSG00000229722	0
ENSG00000227723	0
ENSG00000236389	2
MEMO1P2	3
ALDH8A1	5
ENSG00000240056	0
HBS1L	506
MIR3662	0
ENSG00000232876	0
MYB	159
MYB-AS1	0
MIR548A2	0
ENSG00000224374	0
AHI1	88
ENSG00000234084	0
ENSG00000287094	0
AHI1-DT	8
GAPDHP73	0
LINC02524	0
HMGB1P17	1
ENSG00000236378	0
PDE7B	37
ENSG00000286313	0
ENSG00000288054	1
ENSG00000237596	9
COX5BP2	0
ENSG00000277973	0
MTFR2	7
BCLAF1	1046
ENSG00000289312	0
ENSG00000216519	0
ENSG00000260418	0
MAP7	187
ENSG00000220660	0
ENSG00000216613	0
NDUFS5P1	0
RN7SKP299	0
ENSG00000272189	0
MAP3K5	4978
MAP3K5-AS1	2
RNA5SP219	6
ENSG00000286646	56
PEX7	31
ENSG00000201807	0
ENSG00000213109	5
SLC35D3	182
RPL35AP3	5
NHEG1	0
ENSG00000235399	8
IL20RA	11
IL22RA2	0
IFNGR1	626
OLIG3	0
BTF3L4P3	0
ENSG00000230533	0
ENSG00000283265	0
ENSG00000220412	7
LINC02539	0
WAKMAR2	34
TNFAIP3	231
ENSG00000287393	0
LINC02528	0
LINC02865	0
RPSAP42	0
PERP	31
ARFGEF3	55
PBOV1	0
SMIM28	0
ENSG00000218499	0
MARCKSL1P2	0
HEBP2	327
NHSL1	71
MIR3145	0
ENSG00000274594	0
ENSG00000216802	0
ENSG00000225177	0
CCDC28A-AS1	13
CCDC28A	265
ECT2L	0
ACKR4P1	0
ENSG00000220600	0
REPS1	968
ABRACL	981
HECA	1041
ENSG00000231329	1
ENSG00000272446	0
TXLNB	14
ENSG00000226571	24
ENSG00000218565	0
CITED2	310
LINC01625	0
ATP5PBP6	0
ENSG00000205695	0
FILNC1	0
ENSG00000225148	0
ENSG00000287820	0
ENSG00000236013	0
ENSG00000288714	0
RNA5SP220	0
MIR3668	0
ENSG00000234147	1
MIR4465	0
RPS3AP24	0
ENSG00000216548	0
ENSG00000275138	0
ENSG00000286452	1
ENSG00000259828	0
RN7SKP106	16
RPS3AP23	0
NMBR	0
ENSG00000270983	0
NMBR-AS1	0
GJE1	0
VTA1	560
LINC02919	0
ADGRG6	16
ENSG00000236366	0
ENSG00000287084	0
ENSG00000233138	0
HIVEP2	861
ENSG00000237851	0
HIVEP2-DT	0
LINC01277	1
ENSG00000227192	0
AIG1	2148
ENSG00000225752	0
ENSG00000217495	0
ENSG00000216642	0
ENSG00000217648	1
ENSG00000270655	0
ADAT2	149
TUBB8P2	0
RNA5SP221	2
PEX3	197
ENSG00000278206	0
VDAC1P8	3
FUCA2	159
PHACTR2	2864
PHACTR2-AS1	6
ENSG00000257065	0
LTV1	195
ENSG00000280148	0
ENSG00000270890	0
ZC2HC1B	0
PLAGL1	73
HYMAI	1
ENSG00000276680	0
ENSG00000217231	0
SF3B5	168
MRPL42P3	0
ENSG00000288836	12
STX11	1574
TPT1P4	580
ENSG00000216475	0
UTRN	7748
ENSG00000225311	0
ENSG00000219409	0
ENSG00000217195	0
ENSG00000220739	0
ENSG00000285598	0
EPM2A	83
RNU1-33P	126
ENSG00000217612	0
ENSG00000270638	0
ENSG00000270828	0
ENSG00000288551	0
ENSG00000288056	0
ENSG00000280184	0
FBXO30	301
EPM2A-DT	17
SHPRH	1003
GRM1	0
FUNDC2P3	0
RNA5SP222	0
ENSG00000216811	0
RAB32	2974
ADGB-DT	0
ADGB	54
ENSG00000273719	0
RNU6-906P	0
KATNBL1P6	0
STXBP5-AS1	725
ENSG00000227748	1
ENSG00000272397	0
LUADT1	1
STXBP5	1432
ENSG00000273997	0
YAP1P1	0
SAMD5	7
ENSG00000227681	0
ENSG00000226249	0
ENSG00000287976	0
ENSG00000234675	0
ENSG00000230205	0
ENSG00000287473	0
ENSG00000224658	0
SASH1	511
RNU6-1222P	0
CYP51A1P3	0
SNRPEP6	0
RPSAP40	0
UST	130
UST-AS1	0
UST-AS2	0
ENSG00000219487	0
ENSG00000289359	6
ENSG00000228408	0
TAB2	5064
TAB2-AS1	0
ENSG00000283608	0
RN7SL234P	11
FABP12P1	0
SUMO4	0
ZC3H12D	28
ENSG00000219553	0
ENSG00000289045	3
PPIL4	564
RNU7-3P	0
ENSG00000235168	0
GINM1	297
ENSG00000281021	0
ENSG00000233330	0
RPS18P9	1
ENSG00000202343	0
KATNA1	330
LATS1	630
ENSG00000278899	7
NUP43	288
PCMT1	4305
BTBD10P2	0
ENSG00000231760	0
ENSG00000285889	0
ENSG00000285991	4
LRP11	1
ENSG00000273132	0
RAET1E-AS1	0
CCT7P1	0
RAET1E	0
ENSG00000216906	0
RAET1G	0
ENSG00000216621	0
ULBP2	0
ENSG00000215094	0
ULBP1	0
ENSG00000219298	0
BTF3P10	0
RAET1K	3
RAET1L	0
RAET1M	0
ENSG00000235972	0
PHBP1	0
ULBP3	2
PPP1R14C	24
ENSG00000238594	0
RNU4-7P	0
IYD	5
SSR1P1	0
ENSG00000219622	0
PLEKHG1	157
ENSG00000232891	0
ENSG00000224029	0
ENSG00000226599	0
PDCL3P5	0
MTHFD1L	92
ARL4AP5	0
RNU6-302P	0
ENSG00000232290	0
ENSG00000223598	0
RPL32P16	0
ENSG00000231883	0
RNU6-300P	0
ENSG00000213087	1
AKAP12	415
RNU6-1247P	0
RNY4P20	1
RN7SKP268	0
ZBTB2	146
RMND1	79
HSPA8P15	5
ARMT1	122
CCDC170	32
RNU6-813P	0
ESR1	13
ENSG00000233823	0
ENSG00000287914	0
ENSG00000284615	0
SYNE1	2726
SYNE1-AS1	0
ENSG00000226193	0
RNA5SP223	0
NANOGP11	0
MYCT1	861
HSPD1P16	3
VIP	0
LINC02840	0
TUBB4BP7	0
ENSG00000220745	0
FBXO5	47
ENSG00000227627	0
MTRF1L	2133
RGS17	10
RNA5SP224	0
ENSG00000213121	2
ENSG00000218426	27
ENSG00000237312	0
RNA5SP225	36
MTCO2P31	0
ENSG00000242246	0
MTATP6P31	0
MTCO3P31	0
MTND3P20	0
MTND4LP20	0
MTND4P13	0
RNU6-896P	0
HMGB3P19	0
OPRM1	0
IPCEF1	374
ENSG00000288520	0
ENSG00000237593	0
CNKSR3	68
ENSG00000286553	0
ENSG00000287260	0
ENSG00000275419	0
MTRES1P1	0
RPS4XP8	0
ENSG00000231316	0
ENSG00000205625	0
SCAF8	1289
RNU6-824P	0
TIAM2	137
ENSG00000218757	0
MIR1273C	0
ENSG00000274451	0
ENSG00000235381	5
TFB1M	21
CLDN20	0
ENSG00000232529	0
NOX3	0
RNU7-152P	0
ENSG00000287092	0
MIR1202	0
ENSG00000285797	0
SNORD28B	0
ENSG00000227360	0
H3P28	0
ENSG00000271265	0
ARID1B	1866
ENSG00000271551	0
MIR4466	0
ENSG00000270487	0
ENSG00000218596	0
ENSG00000288910	0
ENSG00000233044	0
TMEM242	111
LDHAL6FP	0
TMEM242-DT	1
ENSG00000213078	0
ENSG00000218631	0
ENSG00000286482	1
ZDHHC14	10
MIR3692	0
SNX9	956
ENSG00000234361	0
ENSG00000229502	0
SNX9-AS1	0
HSPE1P26	0
RNU6-786P	0
SYNJ2	189
ENSG00000285642	0
SYNJ2-IT1	0
SERAC1	120
GTF2H5	396
TULP4	372
SRP72P2	0
ENSG00000274023	0
ENSG00000287591	0
ENSG00000238019	0
RN7SL173P	0
CACYBPP3	1
TMEM181	896
TATDN2P2	8
MIR7161	0
DYNLT1	239
SYTL3	74
AMZ2P2	0
MIR3918	0
EZR	1653
EZR-AS1	0
OSTCP1	0
ENSG00000285159	0
LINC02901	0
ENSG00000213076	0
RNU6-293P	0
RSPH3	89
TAGAP-AS1	10
TAGAP	344
ENSG00000226032	0
ENSG00000288845	0
ENSG00000285492	0
ENSG00000224478	0
FNDC1-AS1	0
FNDC1	2
FNDC1-IT1	0
ENSG00000231178	0
LINC02529	0
ENSG00000286533	0
ENSG00000216480	0
ENSG00000276413	0
ENSG00000237927	0
SOD2	41389
HNRNPH1P1	3
RNU4ATAC18P	0
WTAP	855
SOD2-OT1	0
ACAT2	61
TCP1	840
SNORA20	5
SNORA29	0
MRPL18	347
PNLDC1	16
ENSG00000236823	0
MAS1	9
IGF2R	219
AIRN	1
CHP1P2	0
SLC22A1	0
ENSG00000216516	0
SLC22A2	0
ENSG00000230234	0
SLC22A3	12
ENSG00000287656	0
LPAL2	8
LPA	0
ENSG00000243831	0
ENSG00000224477	0
PLG	0
ENSG00000287558	0
ENSG00000276960	0
ENSG00000274903	0
ENSG00000224371	0
ENSG00000220913	0
ENSG00000233342	3
ENSG00000231863	0
MAP3K4-AS1	0
MAP3K4	279
AGPAT4	66
PRKN	26
ENSG00000286498	0
ENSG00000286805	0
KRT8P44	0
PACRG	4
ENSG00000217557	0
ENSG00000285610	0
PACRG-AS2	0
ENSG00000285553	0
PACRG-AS3	0
PACRG-AS1	0
ENSG00000285564	0
ENSG00000285726	1
ENSG00000217514	0
CAHM	9
QKI	5962
ENSG00000228692	0
ENSG00000235538	0
ENSG00000285858	0
RN7SL366P	2
ENSG00000288696	0
ENSG00000286573	0
ENSG00000260422	0
ENSG00000230627	0
ENSG00000288584	0
ENSG00000288648	1
ENSG00000226739	0
ENSG00000287550	1
ENSG00000227455	0
ENSG00000287877	0
ENSG00000217878	0
C6orf118	0
PDE10A	38
RNA5SP226	15
RNU6-730P	0
ENSG00000236627	0
ENSG00000223942	0
LINC00602	0
GAPDHP72	0
ENSG00000287824	0
ENSG00000231297	0
ENSG00000276643	0
TBXT	0
LNCDAT	0
RNU6-153P	0
ENSG00000280991	0
ENSG00000233365	0
GNG5P1	0
ENSG00000280850	0
PRR18	1
ENSG00000287189	0
SFT2D1	579
HNRNPA1P49	0
ENSG00000286760	18
MPC1	334
MPC1-DT	0
ENSG00000280057	0
RPS6KA2	453
RPS6KA2-IT1	0
MIR1913	0
RAMACL	0
ENSG00000287690	0
ENSG00000235008	3
ENSG00000249141	0
RPS6KA2-AS1	0
RNASET2	291
ENSG00000227598	0
ENSG00000285730	0
MIR3939	4
CEP43	20
ENSG00000272980	0
CCR6	5
ENSG00000284825	0
ENSG00000284914	0
TCP10L2	0
GPR31	0
ENSG00000286674	0
ENSG00000216966	0
ENSG00000280707	0
ENSG00000231720	0
ENSG00000228648	0
UNC93A	0
TTLL2	0
ENSG00000217447	0
TCP10L3	0
ENSG00000287297	0
LINC02538	0
ENSG00000287594	0
LINC02487	0
ENSG00000213065	0
LINC01558	5
ENSG00000269155	14
ENSG00000285212	0
AFDN-DT	6
AFDN	486
ENSG00000235994	0
KIF25-AS1	0
KIF25	3
FRMD1	0
ENSG00000234768	0
ENSG00000287056	0
ENSG00000237987	0
ENSG00000228361	0
ENSG00000234647	0
CTAGE13P	0
DACT2	12
ENSG00000224417	0
ENSG00000260771	0
SMOC2	3
ENSG00000235815	0
ENSG00000289090	0
ENSG00000280665	0
ENSG00000225879	0
ENSG00000285917	0
ENSG00000279810	0
ENSG00000229720	0
ENSG00000234519	0
ENSG00000286826	0
LINC01615	0
LINC02544	0
ENSG00000226445	3
THBS2	3
ENSG00000233085	0
VTA1P1	0
LINC02519	0
ENSG00000285887	0
ENSG00000285733	0
ENSG00000272848	0
WDR27	24
C6orf120	70
PHF10	454
ENSG00000227704	0
ENSG00000232640	0
DYNLT2	1
ERMARD	202
ENSG00000266896	0
LINC00242	0
LINC00574	0
ENSG00000236173	0
ENSG00000287823	2
ENSG00000288162	7
ENSG00000289623	5
ENSG00000287407	0
ENSG00000232197	0
ENSG00000230960	0
ENSG00000288959	0
ENSG00000273100	0
RPL12P23	0
ENSG00000271820	0
LINC01624	1
DLL1	3
FAM120B	431
ENSG00000271234	0
MIR4644	0
ENSG00000261003	1
ENSG00000288970	0
ENSG00000288829	0
PSMB1	553
TBP	85
PDCD2	319
ENSG00000287411	0
ENSG00000230423	0
OR4F7P	0
WBP1LP8	0
ENSG00000234986	0
ENSG00000225532	0
RPL23AP47	0
ENSG00000283061	0
ENSG00000282572	25
ENSG00000273644	0
ENSG00000232325	0
ENSG00000242611	288
ENSG00000287883	0
ENSG00000242474	0
ENSG00000240859	10
ENSG00000261795	0
ENSG00000239715	0
ENSG00000240093	0
FAM20C	6
ENSG00000249852	0
FOXL3	0
ENSG00000287342	0
ENSG00000249574	0
ENSG00000286710	1
ENSG00000286764	0
ENSG00000234471	0
PDGFA	5395
PDGFA-DT	4941
PRKAR1B	6092
PRKAR1B-AS2	0
PRKAR1B-AS1	387
DNAAF5	22
SUN1	67
GET4	27
ENSG00000273151	1
ADAP1	30
COX19	151
CYP2W1	1
C7orf50	2420
MIR339	0
ENSG00000225146	0
GPR146	30
ENSG00000257607	0
ENSG00000224079	0
ENSG00000226291	0
GPER1	0
ZFAND2A	696
ZFAND2A-DT	9
UNCX	0
ENSG00000233082	0
MICALL2	79
ENSG00000225981	76
ENSG00000273230	0
INTS1	207
ENSG00000231927	0
MAFK	203
TMEM184A	1
PSMG3	94
PSMG3-AS1	98
TFAMP1	0
ENSG00000231476	0
ELFN1	0
ENSG00000234977	0
ENSG00000205971	0
ELFN1-AS1	0
MAD1L1	19
ENSG00000286192	0
ENSG00000176349	0
MIR4655	0
MRM2	0
NUDT1	91
SNX8	227
MIR6836	0
IMMP1LP3	0
EIF3B	838
KIF19BP	0
ENSG00000271163	0
CHST12	735
GRIFIN	3
LFNG	26
MIR4648	0
BRAT1	120
IQCE	261
ENSG00000289352	0
TTYH3	2298
ENSG00000288792	0
AMZ1	0
GNA12	1096
ENSG00000231357	0
CARD11	404
CARD11-AS1	0
RN7SKP130	0
ENSG00000228334	0
ENSG00000217455	0
ENSG00000231892	0
SDK1-AS1	0
SDK1	54
ENSG00000224593	0
ENSG00000236510	0
ENSG00000283991	0
CYP3A54P	0
ENSG00000286874	0
FOXK1	236
ENSG00000287665	0
AP5Z1	95
MIR4656	0
ENSG00000287541	0
RADIL	1
PAPOLB	4
RPL22P16	1
MMD2	0
RNF216P1	156
ENSG00000288620	0
RBAK-RBAKDN	0
ENSG00000288633	0
ENSG00000270822	0
SPDYE19P	0
RBAK	112
RBAKDN	0
OR10AH1P	1
ZNF890P	0
RNU6-215P	0
WIPI2	351
SLC29A4	9
TNRC18	560
ENSG00000241269	0
ENSG00000188365	0
ENSG00000272953	1
ENSG00000234432	5
ENSG00000273084	0
FBXL18	29
ENSG00000230733	0
MIR589	0
ACTB	513122
ENSG00000272719	2
ENSG00000228974	0
FSCN1	100
RNF216	1595
RNF216-IT1	22
MIR6874	0
ZNF815P	2
RN7SL556P	0
OCM	3
CCZ1	408
RSPH10B	3
PMS2	75
AIMP2	119
SNORA80D	0
EIF2AK1	29504
ANKRD61	0
RN7SL851P	0
RNU6-218P	0
ENSG00000231704	1
USP42	257
CYTH3	78
FAM220A	18
ENSG00000286075	0
RPSAP73	0
RAC1	8057
DAGLB	51
KDELR2	354
ENSG00000231359	0
GRID2IP	6
ZDHHC4	405
ENSG00000232581	0
C7orf26	80
ZNF853	20
ZNF316	41
ENSG00000228010	1
ENSG00000198580	0
ZNF12	113
PMS2CL	29
SPDYE20P	0
RSPH10B2	9
CCZ1B	362
OR7E39P	0
UNC93B2	0
OR7E136P	0
OR7E59P	0
EVA1CP3	0
ALG1L5P	5
ENSG00000241539	0
FAM86LP	7
ENSG00000287860	303
MIR3683	0
ENSG00000239696	0
C1GALT1	1457
ENSG00000244167	0
ENSG00000230825	2
ENSG00000236712	0
COL28A1	1
ENSG00000272732	0
MIOS-DT	0
MIOS	150
ENSG00000272745	0
RPA3	49
UMAD1	132
ENSG00000283549	0
ENSG00000270314	0
ENSG00000234718	0
RNU6-534P	0
CCNB2P1	0
ENSG00000234141	17
GLCCI1-DT	12
GLCCI1	538
ENSG00000233264	0
ICA1	702
ENSG00000227719	0
ICA1-AS1	0
ENSG00000229970	0
ENSG00000272328	0
NXPH1	0
ENSG00000236748	0
ENSG00000278254	0
ENSG00000271526	0
ENSG00000278446	0
GAPDHP68	0
ENSG00000234710	5
PER3P1	0
ENSG00000197320	0
ENSG00000270611	0
ENSG00000235431	0
ENSG00000287409	0
ENSG00000286639	0
MGC4859	0
HSPA8P8	0
ENSG00000234356	0
ENSG00000236414	0
NDUFA4	1741
ENSG00000271185	0
PHF14	1585
RPL23AP52	0
ENSG00000230333	12
NPM1P11	0
THSD7A	35
ENSG00000230435	0
THRAP3P3	0
TMEM106B	310
VWDE	6
ENSG00000274970	0
ENSG00000226690	0
SSBL5P	0
TAS2R2P	0
ENSG00000224667	0
ENSG00000225606	0
SCIN	9
ENSG00000229233	0
ENSG00000271253	0
ARL4A	383
ENSG00000199470	0
ENSG00000229618	3
RN7SKP228	0
RBMX2P4	0
ENSG00000237713	0
ENSG00000224330	0
ENSG00000213875	1
ETV1	17
RPL6P21	0
DGKB	9
EEF1A1P26	0
ENSG00000226323	0
GTF3AP5	0
ENSG00000227489	0
AGMO	9
MEOX2	134
ENSG00000237070	0
LINC02587	25
ENSG00000225974	0
RPL36AP26	0
ENSG00000286376	0
ENSG00000229379	0
CRPPA	1348
RPL36AP29	0
CRPPA-AS1	0
SOSTDC1	0
ENSG00000272537	0
LRRC72	0
ENSG00000224280	0
