Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_169b_sorted_q10_mrkDup.bam
ENSG00000282317	0
ENSG00000287601	0
COX20	1
HNRNPU	17661
ENSG00000273175	13
RN7SKP55	0
RNU6-947P	0
ENSG00000272195	86
EFCAB2	370
RNU6-1089P	0
RNU6-999P	0
ENSG00000223353	0
RNU1-132P	0
KIF26B	2
KIF26B-AS1	0
DNAJC19P8	0
ENSG00000238224	0
ENSG00000231612	0
SMYD3	398
ENSG00000235096	0
SMYD3-AS1	0
CHCHD4P5	0
RNU6-1283P	0
SMYD3-IT1	0
ENSG00000227728	0
LINC01743	0
ENSG00000230813	0
ENSG00000229112	0
TFB2M	88
CNST	8525
ENSG00000225300	0
ENSG00000228955	0
ENSG00000260698	0
ENSG00000235021	0
SCCPDH	182
RPL35AP6	0
KIF28P	239
ENSG00000260855	43
LINC01341	12
ENSG00000235386	0
ENSG00000252011	0
AHCTF1	2899
ZNF695	0
ZNF670-ZNF695	26
ENSG00000236775	0
ZNF670	0
ENSG00000215796	0
ENSG00000228982	0
ZNF669	131
ENSG00000286747	0
LINC02897	0
FGFR3P6	0
ZNF124	374
ENSG00000224014	0
ENSG00000215795	0
ENSG00000259865	0
ZNF731P	176
MIR3916	0
RNA5SP82	0
ENSG00000232347	0
ENSG00000214144	0
VN1R17P	0
VN1R5	0
ENSG00000289566	0
ZNF496	335
ENSG00000289234	0
ENSG00000286216	0
ENSG00000287116	0
NLRP3	406
OR2B11	0
OR2W5P	0
GCSAML	557
OR2C3	0
ENSG00000236817	0
OR2G2	0
OR2G3	0
OR14L1P	0
ENSG00000235749	30
OR3D1P	0
OR13G1	0
OR6F1	0
ENSG00000239395	0
OR14A2	0
OR14K1	0
OR1C1	0
OR9H1P	0
OR14A16	0
HSD17B7P1	0
OR6R1P	19
OR11L1	0
TRIM58	26974
OR2W3	233
OR2T8	0
OR2AJ1	0
CLK3P2	0
ENSG00000289367	0
OR2X1P	0
OR2L8	0
OR2AK2	0
OR2L9P	0
OR2L1P	0
OR2L6P	0
OR2L5	0
OR2L2	0
OR2L3	0
OR2T32P	0
OR2L13	0
OR2M1P	14
OR2M5	0
OR2M2	0
OR2M3	0
OR2M4	0
OR2T33	0
OR2T12	0
OR2M7	0
OR14C36	0
OR2T4	0
OR2T6	0
OR2T1	0
OR2T7	0
OR2T2	0
OR2T3	36
ENSG00000229255	0
OR2T5	0
OR2AS2P	0
OR2G6	0
ENSG00000224521	0
OR2AS1P	0
OR2T29	0
OR2T34	0
OR2T10	0
ENSG00000271701	0
OR2T11	0
OR2T35	0
OR2T27	0
ENSG00000286015	0
OR14I1	0
LYPD9P	0
ENSG00000276520	0
AHCYP8	0
LYPD8	0
DPY19L4P1	0
SH3BP5L	946
MIR3124	0
ZNF672	646
ZNF692	90
ZNF692-DT	0
PGBD2	31
RNU6-1205P	0
RPL23AP25	3
FAM110C	0
ENSG00000227061	0
SH3YL1	134
ACP1	953
ALKAL2	35
ENSG00000228643	0
ENSG00000235779	0
ENSG00000277997	0
LINC01865	6
ENSG00000236856	0
ENSG00000226277	0
LINC01874	0
ENSG00000284452	0
LINC01875	0
ENSG00000233633	0
TMEM18	77
TMEM18-DT	0
ENSG00000280360	0
ENSG00000233970	0
ENSG00000227713	0
ENSG00000272342	0
ENSG00000223751	2
ENSG00000231173	0
LINC01115	0
LINC01939	0
ENSG00000234796	0
SNTG2-AS1	0
SNTG2	0
ENSG00000235403	0
ENSG00000236665	0
ENSG00000233553	0
ENSG00000231482	0
TPO	0
ENSG00000228613	0
ENSG00000283766	0
ENSG00000203635	0
PXDN	74
MYT1L	28
ENSG00000284600	0
ENSG00000232057	0
MYT1L-AS1	0
ENSG00000234929	17
ENSG00000289608	8
ENSG00000287583	0
ENSG00000237720	0
ENSG00000227364	0
ENSG00000288786	0
ENSG00000228391	0
LINC01250	0
ENSG00000236760	0
ENSG00000226649	0
EIPR1	184
EIPR1-IT1	0
TRAPPC12	1014
TRAPPC12-AS1	0
ENSG00000271868	0
ADI1	1165
ENSG00000235078	0
ENSG00000242282	0
ENSG00000286905	0
RNASEH1	123
RNASEH1-DT	34
ENSG00000287126	0
RPS7	3085
COLEC11	0
ENSG00000237370	0
TMSB4XP2	0
ENSG00000289136	24
ALLC	0
GAPDHP48	0
ENSG00000224661	0
DCDC2C	0
LINC01304	0
ENSG00000229550	0
NPM1P48	0
LINC01249	0
ENSG00000252238	0
RNU6-649P	0
ENSG00000289300	0
ENSG00000228585	0
ENSG00000232835	0
LINC01248	0
ENSG00000230090	0
SOX11	0
ENSG00000242540	0
ENSG00000236106	0
LINC01810	0
SILC1	0
MIR7158	0
ENSG00000234275	0
LINC01247	0
LINC01824	0
PIK3CDP1	0
MIR7515HG	0
ENSG00000286851	0
MIR7515	0
LINC00487	0
NRIR	0
CMPK2	96
RSAD2	85
ENSG00000271947	0
GRASLND	52
RNF144A	180
ENSG00000223884	0
RN7SKP112	0
ENSG00000272002	0
ENSG00000213774	0
ENSG00000229727	22
RNU6ATAC37P	0
ENSG00000287119	1
ENSG00000230515	0
LINC01871	0
ENSG00000232979	0
ENSG00000229405	0
ENSG00000226506	0
LINC00298	0
ENSG00000286857	0
LINC00299	52
ENSG00000229740	0
ENSG00000289191	14
LINC01814	48
ENSG00000285591	0
ENSG00000231083	0
SNRPEP5	0
ID2-AS1	46
ID2	382
KIDINS220	1766
MBOAT2	630
HMGB1P25	0
RPL30P3	0
ENSG00000242136	0
ENSG00000261104	0
ENSG00000244310	0
ENSG00000240980	0
ASAP2	5291
EIF1P7	0
ITGB1BP1	122
CPSF3	857
IAH1	0
ADAM17	213
ENSG00000239300	0
ENSG00000271855	36
YWHAQ	2867
ENSG00000240687	0
ENSG00000244260	0
RNU4-73P	0
ENSG00000240960	0
ENSG00000243491	113
TAF1B	207
ENSG00000269973	5
ENSG00000287305	0
GRHL1	481
ENSG00000289033	0
ENSG00000188525	0
ENSG00000260476	0
ENSG00000260077	126
KLF11	504
ENSG00000271787	0
CYS1	59
ENSG00000233502	0
ENSG00000212558	0
RRM2	121
ENSG00000206647	0
MIR4261	0
RN7SL66P	0
ENSG00000285872	118
ENSG00000206898	0
HPCAL1	842
ODC1	5584
SNORA80B	0
ODC1-DT	258
NOL10	332
ENSG00000234818	0
RN7SL832P	0
ENSG00000236162	0
ATP6V1C2	0
RNU7-138P	0
ENSG00000272275	0
PDIA6	178
RNU7-176P	0
LINC01954	0
ENSG00000232056	0
ENSG00000270488	0
KCNF1	0
RPL6P4	0
ENSG00000145063	0
C2orf50	0
SLC66A3	83
ROCK2	5644
RNU6-1081P	0
AIDAP1	0
PPIAP60	0
ENSG00000230952	0
LINC00570	60
ENSG00000231403	0
ENSG00000285569	0
E2F6	188
GREB1	0
RNA5SP84	0
MIR4429	0
RNU2-13P	0
RN7SL674P	79
NTSR2	0
CDK8P1	0
ENSG00000276411	0
LPIN1	171
ENSG00000228496	0
ENSG00000203643	0
ENSG00000230790	0
MIR548S	0
MIR3681HG	17
MIR4262	0
SNORD18	0
MIR3681	0
RNU6-843P	0
ENSG00000223360	0
ENSG00000286427	0
ENSG00000261117	0
TRIB2	425
MIR3125	0
ENSG00000225649	0
ENSG00000285876	0
ENSG00000229370	0
LINC00276	6
ENSG00000227718	0
RNU6-1288P	0
ENSG00000228505	0
LRATD1	0
ENSG00000287291	3
ENSG00000235127	0
NBAS	1108
RPS26P18	0
ENSG00000234022	0
DDX1	600
ENSG00000224194	0
LINC01804	0
ENSG00000237326	0
RNU5E-7P	0
RPLP1P5	0
ENSG00000238371	0
MYCNOS	0
MYCNUT	0
MYCN	13
RN7SL104P	0
ENSG00000226764	0
GACAT3	0
ENSG00000236989	0
ENSG00000271315	0
ENSG00000251704	0
ENSG00000226041	0
ENSG00000228876	0
ENSG00000231266	0
ENSG00000285354	0
ENSG00000232444	0
ENSG00000224400	0
ENSG00000289364	51
ENSG00000237633	0
ENSG00000279663	0
CYRIA	607
ENSG00000223536	0
ENSG00000224604	0
LINC01866	0
RN7SKP168	0
ZFYVE9P2	0
PSMC1P10	0
RAD51AP2	0
VSNL1	0
SMC6	2066
GEN1	105
MSGN1	0
KCNS3	0
ENSG00000212455	0
ENSG00000287881	0
ENSG00000287849	0
ENSG00000260331	0
RDH14	64
NT5C1B-RDH14	0
NT5C1B	0
RNU6-1215P	0
ENSG00000224626	0
ENSG00000287284	0
LINC01376	0
MIR4757	0
OSR1	0
ENSG00000234597	0
LINC01808	0
ENSG00000235911	0
CISD1P1	0
LINC00954	0
TTC32	27
TTC32-DT	0
WDR35	27
WDR35-DT	0
MATN3	0
LAPTM4A	0
LAPTM4A-DT	0
ENSG00000234378	0
RPS16P2	0
RN7SL140P	0
RNU6-961P	0
SDC1	0
DRG1P1	0
RNU7-113P	0
PUM2	1614
SLC7A15P	0
RNA5SP86	0
RHOB	204
ENSG00000228950	0
ENSG00000227047	0
NDUFAF2P1	0
HS1BP3	272
ENSG00000269976	0
HS1BP3-IT1	0
RPS25P3	0
GDF7	1
ENSG00000270100	0
LDAH	76
LINC02850	0
ENSG00000261012	0
APOB	184
ENSG00000280390	0
ENSG00000287956	0
TDRD15	0
ENSG00000271629	0
ENSG00000233005	32
ENSG00000231204	0
NUTF2P8	0
ENSG00000235537	0
ENSG00000228538	0
LINC01822	0
RN7SL117P	0
ENSG00000228999	0
ENSG00000223691	0
ENSG00000234189	0
RNA5SP87	0
LINC01830	0
LINC01884	0
RN7SKP27	0
ENSG00000232451	0
ENSG00000223530	0
ENSG00000233714	0
ENSG00000223634	0
LINC02923	0
KLHL29	0
ENSG00000224361	0
ENSG00000279526	0
ENSG00000283031	0
ATAD2B	2015
PGAM1P6	0
RPS13P4	0
UBXN2A	1976
SDHCP3	0
RN7SL610P	0
MFSD2B	770
WDCP	96
RNU6-370P	0
FKBP1B	229
SF3B6	590
FAM228B	342
TP53I3	126
PFN4	0
ENSG00000276087	0
ENSG00000232642	0
FAM228A	0
ENSG00000223754	0
ITSN2	2965
ENSG00000242628	0
ENSG00000251805	0
HMGN2P20	0
RPL36AP13	2
ENSG00000286829	0
NCOA1	3059
RNA5SP88	0
RNU6-936P	0
PTRHD1	79
CENPO	42
ADCY3	504
ENSG00000271936	0
DNAJC27	69
RPS13P5	0
SNORD14	0
DNAJC27-AS1	0
ENSG00000286645	0
EFR3B	0
RN7SL856P	0
SUCLA2P3	0
POMC	0
LINC01381	0
DNMT3A	508
MIR1301	0
ENSG00000289567	0
ARNILA	0
DTNB	115
DTNB-AS1	0
ASXL2	1605
TPM3P7	16
PTGES3P2	0
ENSG00000218682	0
NDUFB4P4	0
KIF3C	1195
UQCRHP2	0
TRMT112P6	0
RAB10	6590
RNU6-942P	0
RPS2P15	0
EMP2P1	0
SMARCE1P6	0
ENSG00000227133	0
PPIL1P1	0
GAREM2	33
HADHA	2160
HADHB	152
ENSG00000286707	0
ADGRF3	0
SELENOI	0
DRC1	0
OTOF	9
FAM166C	0
CIB4	0
ENSG00000225378	0
RPL37P11	0
KCNK3	0
SLC35F6	62
CENPA	0
CDKN2AIPNLP2	0
DPYSL5	0
ENSG00000230286	0
MAPRE3	52
MAPRE3-AS1	0
TMEM214	227
AGBL5	567
AGBL5-AS1	0
ENSG00000272056	0
AGBL5-IT1	0
ENSG00000272148	8
OST4	13435
EMILIN1	171
KHK	0
CGREF1	0
ABHD1	0
PREB	156
PRR30	0
TCF23	0
ENSG00000236099	0
SLC5A6	23
ATRAID	152
CAD	240
SLC30A3	0
DNAJC5G	0
TRIM54	0
UCN	0
MPV17	199
GTF3C2	234
GTF3C2-AS1	0
GTF3C2-AS2	43
EIF2B4	532
SNX17	457
ZNF513	131
PPM1G	1874
FTH1P3	1
NRBP1	1847
KRTCAP3	0
IFT172	21
ENSG00000235267	0
RNU6-986P	0
FNDC4	0
GCKR	0
C2orf16	12
ZNF512	254
ENSG00000259080	0
CCDC121	59
GPN1	235
ENSG00000206731	0
SUPT7L	348
SLC4A1AP	850
LINC01460	0
ENSG00000289326	0
MRPL33	142
RBKS	0
BABAM2	239
MYG1P1	0
MIR4263	0
FAM133EP	0
ENSG00000277035	0
ENSG00000223522	0
RPL23AP34	0
FOSL2-AS1	0
FOSL2	750
ENSG00000270640	0
ENSG00000270210	7
ENSG00000227938	0
PLB1	171
SNRPGP7	0
ENSG00000230730	0
RNA5SP89	0
PPP1CB-DT	0
PPP1CB	2073
SPDYA	0
ENSG00000273233	0
TRMT61B	27
WDR43	1015
SNORD92	0
SNORD53	0
SNORD53B	0
TOGARAM2	0
PCARE	0
ENSG00000229224	0
CLIP4	273
ALK	15
ENSG00000286963	0
RN7SL516P	0
ENSG00000288553	0
ENSG00000230737	0
ENSG00000197644	0
ENSG00000233862	0
ENSG00000225943	0
YPEL5	13659
SNORA10B	0
H3P5	0
LBH	2570
ENSG00000287658	5
LINC01936	0
ENSG00000280154	0
LCLAT1	16
ENSG00000278908	0
CAPN13	0
ENSG00000230118	0
ENSG00000285984	0
GALNT14	10
ENSG00000234579	0
CAPN14	0
RNA5SP90	0
EHD3	8151
ENSG00000213620	0
XDH	0
SRD5A2	0
ENSG00000228563	0
ENSG00000270422	0
LINC01946	0
KRT18P52	0
AK2P2	0
ENSG00000273165	0
MEMO1	104
DPY30	3
ENSG00000271228	0
ENSG00000288937	0
SPAST	401
SLC30A6-DT	0
SLC30A6	43
DDX50P1	0
RNU6-647P	0
NLRC4	174
YIPF4	195
ENSG00000272754	0
BIRC6	1647
BIRC6-AS1	0
ENSG00000276334	0
ENSG00000276517	0
MIR558	0
ENSG00000274159	0
BIRC6-AS2	0
ENSG00000279544	0
TTC27	262
MIR4765	0
LINC00486	0
ENSG00000236854	0
LTBP1	12775
H2ACP2	0
ENSG00000285577	1
RNA5SP91	0
RNA5SP92	0
MIR4430	0
RASGRP3	573
FAM98A	217
ENSG00000286415	0
ATP6V0E1P3	0
HNRNPA1P61	0
LINC01320	3
MYADML	0
SLC25A5P2	0
LINC01318	0
ENSG00000285754	36
ENSG00000272027	0
ENSG00000232153	0
ENSG00000226994	0
RN7SL602P	0
ENSG00000237320	0
SMIM7P1	0
ENSG00000288535	0
MIR548AD	0
RNU6-1117P	0
ENSG00000229013	0
MRPL50P1	0
RPL21P36	0
CRIM1-DT	0
CRIM1	11
ENSG00000273090	0
FEZ2	357
RACK1P2	0
VIT	0
STRN	1988
ENSG00000279519	0
RNU6-577P	0
HEATR5B	564
GPATCH11	972
EIF2AK2	1706
ARL14EPP1	0
SULT6B1	0
RPL31P16	0
CEBPZOS	204
CEBPZ	500
ENSG00000272054	0
NDUFAF7	126
PRKD3	1497
PRKD3-DT	0
RNU6-939P	0
ENSG00000285925	0
QPCT	26
RNU6-1116P	0
ENSG00000287316	0
ENSG00000289545	0
ENSG00000236213	0
CDC42EP3	1485
ENSG00000236572	0
ENSG00000225402	0
LINC00211	580
RMDN2	288
RMDN2-AS1	0
CYP1B1	80
CYP1B1-AS1	4
ENSG00000280276	7
ENSG00000229160	0
RNU6-951P	0
ENSG00000273006	0
ENSG00000227292	0
RPL7P12	0
GAPDHP25	0
ATL2	42
ENSG00000288994	0
LINC02613	55
ENSG00000287313	0
LINC01883	0
RPLP0P6	218
ENSG00000271443	0
HNRNPLL	588
ENSG00000235586	0
GALM	259
ENSG00000232518	0
SRSF7	533
GEMIN6	159
TTC39DP	0
NPLP1	0
DHX57	489
ASS1P2	0
ENSG00000225284	0
MORN2	29
RNU6-851P	0
ARHGEF33	0
RN7SL96P	0
ENSG00000269210	0
SOS1	1768
SOS1-IT1	0
RNU6-198P	0
HSPE1P13	0
CDKL4	31
MAP4K3	217
ENSG00000252473	0
ENSG00000273035	0
MAP4K3-DT	29
ENSG00000289003	0
TMEM178A	15
THUMPD2	156
SLC8A1-AS1	0
ENSG00000235653	0
SLC8A1	290
ENSG00000289013	0
ENSG00000288992	0
ENSG00000287255	15
ENSG00000285898	0
ENSG00000287468	0
LINC01794	0
HNRNPA1P57	0
ENSG00000287145	0
LDHAP3	0
RPS12P4	0
LINC01913	0
RNU4-63P	0
LINC01914	0
LINC02898	0
ENSG00000226398	0
PKDCC	0
EML4-AS1	32
EML4	762
COX7A2L	341
ENSG00000221300	0
KCNG3	0
VDAC1P13	0
RPS13P3	0
MTA3	47
ENSG00000215263	0
ENSG00000226523	0
RNU6-137P	0
OXER1	70
HAAO	12
ENSG00000288886	33
ENSG00000289082	0
FTOP1	0
CHORDC1P1	0
ENSG00000224739	0
LINC01819	0
LINC02590	0
RNU6-242P	0
LINC02580	0
ENSG00000286796	0
ENSG00000287387	0
ZFP36L2	1572
LINC01126	0
ENSG00000234936	0
THADA	259
RNU6-958P	0
RN7SL531P	0
PLEKHH2	0
C1GALT1C1L	0
ENSG00000229695	0
RN7SKP66	0
DYNC2LI1	3
ABCG5	0
ABCG8	0
LRPPRC	888
RNU6-1048P	0
RN7SL455P	0
ENSG00000288707	0
ENSG00000219391	0
RNU6-566P	0
PDSS1P2	0
PPM1B-DT	0
PPM1B	78
ENSG00000285542	0
ENSG00000289272	0
RPL12P19	0
SLC3A1	0
PREPL	466
CAMKMT	35
LINC01833	0
ENSG00000278957	0
ENSG00000274520	0
ENSG00000277311	0
ENSG00000276229	0
ENSG00000277809	0
ENSG00000276048	0
ENSG00000274547	0
ENSG00000276670	0
SIX3-AS1	0
SIX3	1
ENSG00000225156	0
KRTCAP2P1	0
SIX2	0
ENSG00000231156	0
LINC01121	0
ENSG00000231054	0
ENSG00000286728	13
ENSG00000286519	0
SRBD1	524
RN7SL414P	0
PRKCE	220
PRKCE-AS1	0
RPL26P15	0
ENSG00000232696	0
ENSG00000231336	0
RPL36AP14	0
EPAS1	1144
LINC01820	0
LINC02583	0
ENSG00000284608	0
ENSG00000253515	0
RN7SL817P	0
TMEM247	0
ATP6V1E2	74
RHOQ	581
RHOQ-AS1	0
PIGF	74
CRIPT	40
ENSG00000279254	0
LINC01118	0
SOCS5	194
LINC01119	0
ENSG00000226548	0
ENSG00000228925	0
MCFD2	912
TTC7A	624
ENSG00000272814	0
ENSG00000233845	0
STPG4	0
ENSG00000273269	0
ENSG00000225187	0
CALM2	4997
EPCAM-DT	0
ENSG00000226087	0
BCYRN1	15
EPCAM	0
RN7SKP119	0
MIR559	0
MSH2	78
KCNK12	26
MSH2-OT1	0
ENSG00000230979	4
MSH6	462
NME2P2	0
ENSG00000224058	0
FBXO11	1150
RPL36AP15	0
RPS27AP7	0
ENSG00000233230	0
ENSG00000230773	132
PPIAP62	0
VN1R18P	0
RN7SKP224	0
FOXN2	1360
RNU4-49P	0
PPP1R21-DT	0
PPP1R21	453
RNU6-282P	0
STON1	116
STON1-GTF2A1L	0
GTF2A1L	0
ENSG00000279956	0
TPT1P11	0
LHCGR	0
ELOBP3	0
ENSG00000282890	0
CTBP2P5	0
FSHR	0
MIR548BA	0
ENSG00000282998	0
RNU6-439P	0
ENSG00000282828	101
RPL7P13	0
SNORA75	0
NRXN1	1
ENSG00000285548	0
MTCO1P42	0
ENSG00000283058	0
MIR8485	0
ENSG00000238165	0
ENSG00000286412	0
ENSG00000231918	0
ENSG00000287867	0
KNOP1P3	0
CRYGGP	0
ENSG00000230840	0
CCDC12P1	0
ENSG00000287344	0
ZNF863P	0
LINC01867	0
GGCTP3	0
ENSG00000236837	0
CRTC1P1	0
FTH1P6	0
MIR4431	0
ENSG00000228033	0
ENSG00000232604	0
ENSG00000232668	0
ENSG00000251942	0
ENSG00000223897	0
ASB3	21
RNU6-997P	0
CHAC2	119
ERLEC1	189
MIR3682	0
GPR75	0
PSME4	640
ACYP2	107
RPL21P30	0
HMGB1P31	36
ENSG00000241114	0
ENSG00000272156	0
ENSG00000289065	0
RNU7-172P	0
TSPYL6	17
C2orf73	0
SPTBN1	13232
SPTBN1-AS1	44
RPL23AP32	0
ENSG00000234943	0
ENSG00000289627	0
ENSG00000238018	0
EML6	97
EML6-AS1	0
ENSG00000285519	0
RNU7-81P	0
RTN4	1239
RNU6-433P	0
CLHC1	374
ENSG00000203327	0
CDPF1P1	0
RPS27A	8912
ENSG00000289606	0
MTIF2	537
PRORSD1P	0
ENSG00000240401	0
CCDC88A	1845
BTF3P5	0
RNU6-775P	0
RNU6-221P	0
RNU6-634P	0
CFAP36	632
PPP4R3B	2961
ENSG00000212175	0
PPP4R3B-DT	0
PNPT1	51
EFEMP1	25
RN7SKP208	0
ENSG00000272180	0
MIR217HG	18
MIR217	0
MIR216A	0
MIR216B	0
LINC01813	0
ENSG00000271894	0
ENSG00000233251	0
CCDC85A	0
RNA5SP93	0
PPIAP63	0
EIF2S2P7	0
ENSG00000285755	0
ENSG00000270569	0
ENSG00000212168	0
ACTG1P22	0
VRK2	947
ENSG00000287875	0
FANCL	351
ENSG00000273063	0
EIF3FP3	3
LINC01795	0
LINC01122	0
ENSG00000289529	0
ENSG00000231043	18
ENSG00000285673	0
LINC01793	0
ENSG00000271955	0
ENSG00000233891	13
ENSG00000231815	0
ENSG00000270447	0
RNU6-508P	0
RNA5SP94	0
ENSG00000286604	0
ENSG00000285611	46
MIR4432HG	26
ENSG00000287640	0
RNU1-32P	0
MIR4432	0
BCL11A	959
ENSG00000233953	0
RN7SL361P	0
IFITM3P9	0
RPL26P13	0
RNU6-612P	0
ATP1B3P1	0
PAPOLG	425
REL-DT	3
RN7SL632P	0
RPL21P33	0
REL	1024
RNU4-51P	0
ENSG00000267520	0
NONOP2	0
RPS12P3	33
PUS10	67
RNA5SP95	0
PEX13	143
SANBR	39
ENSG00000274769	0
ENSG00000212978	0
C2orf74	131
ENSG00000271889	0
AHSA2P	81
USP34	3590
ENSG00000273302	0
ENSG00000271146	0
ENSG00000234624	0
SNORA70B	0
USP34-DT	55
XPO1	1859
ENSG00000285857	0
ENSG00000271243	0
RPS29P10	0
RNU6-1145P	0
ENSG00000213486	2
ENSG00000289410	0
RPS24P7	0
ENSG00000229831	0
FAM161A	0
ENSG00000289247	0
RPL31P30	0
ENSG00000277498	0
CCT4	631
ENSG00000236498	0
ENSG00000286360	0
COMMD1	230
ENSG00000229839	0
RPSAP26	0
ENSG00000271657	0
B3GNT2	165
MIR5192	0
RN7SL51P	0
ENSG00000228541	213
ENSG00000270335	0
RN7SL18P	0
TMEM17	174
RPL37P13	0
RPL21P37	0
ENSG00000226622	0
PSAT1P2	0
RSL24D1P2	0
EHBP1	2391
ENSG00000286524	0
ENSG00000226605	0
RPS20P9	0
EHBP1-AS1	0
OTX1	0
ENSG00000270437	0
ENSG00000286480	0
RPL27P5	0
DBIL5P2	0
WDPCP	15
MTFR2P1	0
ENSG00000279485	0
MDH1	303
PRELID1P6	3
RPS4XP5	0
RPL27P6	0
CSP1	0
HNRNPA1P66	0
UGP2	2082
ENSG00000251775	0
VPS54	835
ENSG00000228079	0
PELI1	483
ENSG00000225889	94
LINC00309	0
ENSG00000270354	0
ENSG00000288932	0
ENSG00000238012	0
ENSG00000289176	519
ENSG00000238201	1791
MIR4433B	0
MIR4433A	0
RPL23AP37	90
LGALSL-DT	0
ENSG00000237217	0
LGALSL	6053
LINC01805	0
AFTPH-DT	65
AFTPH	1488
MIR4434	0
RNU6-100P	0
LINC02579	0
SERTAD2	1441
ENSG00000226756	206
RPS10P9	0
ENSG00000288986	0
RN7SL341P	0
ENSG00000287123	0
LINC01800	0
LINC02245	56
RN7SL211P	0
RPL11P1	0
SLC1A4	15
RNU6-548P	0
LINC02576	0
CEP68	476
RAB1A	1104
SNORA74	0
ENSG00000273763	0
VDAC2P5	10
ACTR2	5827
SPRED2	188
ENSG00000232693	0
ENSG00000204929	45
ENSG00000234255	0
DNAJB12P1	0
RPS15AP15	0
RN7SL635P	0
VTRNA2-2P	0
ENSG00000235725	0
ENSG00000281920	0
KRT18P33	0
ENSG00000280257	0
ENSG00000227293	0
ENSG00000225815	0
MIR4778	0
LINC01873	13
MEIS1-AS3	0
MEIS1	3477
MEIS1-AS2	35
LINC01798	40
LINC01797	0
DNMT3AP1	0
ENSG00000230355	0
LINC01799	0
LINC01628	0
ENSG00000223859	0
LINC01828	0
LINC01829	0
ENSG00000236605	0
ENSG00000289533	0
ETAA1	169
LINC02831	0
ENSG00000235495	0
ENSG00000286002	0
LINC01812	0
FBXL12P1	0
C1D	246
ENSG00000284932	0
DNAAF10	48
PPIAP64	0
ENSG00000273398	0
PNO1	97
PPP3R1	6370
ENSG00000273275	0
ENSG00000289156	31
ENSG00000273064	1
CNRIP1	28
ENSG00000203395	74
PLEK	11863
WDR4P2	0
FBXO48	87
APLF	6559
ENSG00000214525	0
PROKR1	0
ARHGAP25	2302
LINC01890	0
LINC01888	0
BMP10	0
GKN3P	0
GKN2	0
GKN1	0
ANTXR1	0
ENSG00000286347	0
MIR3126	0
RNA5SP96	0
RNU6-1216P	0
ENSG00000271597	0
GFPT1	680
NFU1	218
AAK1	1508
RN7SL604P	0
SNORA36C	0
RPL36AP16	0
B3GALNT1P1	0
ANXA4	290
ENSG00000289250	0
ENSG00000231024	0
ENSG00000288869	7483
GMCL1	218
ENSG00000275381	0
RPL23AP92	0
SNRNP27	1001
MXD1	2937
ASPRV1	0
PCBP1-AS1	124
RN7SL470P	0
PCBP1	756
ENSG00000233060	0
MRPL36P1	0
LINC01816	3
C2orf42	138
TIA1	678
MIR1285-2	0
RPL39P15	0
PCYOX1	35
SNRPG	142
FAM136A	302
ENSG00000233849	0
BRD7P6	0
ENSG00000229229	0
TGFA	1
TGFA-IT1	0
ADD2	24
ENSG00000286979	0
ENSG00000235035	0
FIGLA	0
HMGN2P21	0
CLEC4F	0
MOB4P1	0
CD207	0
LINC01143	0
ENSG00000277764	0
VAX2	0
ATP6V1B1	0
ENSG00000258881	0
ATP6V1B1-AS1	0
ELOCP21	0
RN7SL160P	0
ANKRD53	0
TEX261	170
ENSG00000228384	0
ENSG00000236469	0
OR7E91P	0
OR7E46P	0
OR7E62P	0
NAGK	843
ENSG00000272735	0
MCEE	59
ENSG00000288065	0
MPHOSPH10	1502
ENSG00000233870	0
PAIP2B	72
ZNF638	2669
ENSG00000281195	0
RNU6-105P	0
ENSG00000289463	0
ENSG00000289327	0
DYSF	1577
RPS20P10	0
CYP26B1	0
ENSG00000289615	0
EXOC6B	1310
RPS15AP13	0
RNU2-39P	0
ENSG00000212378	0
SPR	0
EMX1	0
ENSG00000278060	0
SFXN5	62
RAB11FIP5	118
ENSG00000272702	0
NOTO	0
SMYD5	72
PRADC1	0
CCT7	1050
FBXO41	28
EGR4	0
RNU6-111P	0
ENSG00000287435	0
ENSG00000285068	0
RPSAP28	0
ALMS1	1008
ALMS1-IT1	0
ENSG00000284902	0
NAT8	0
ALMS1P1	0
NAT8B	3
TPRKB	318
ENSG00000273245	0
ENSG00000280037	0
DUSP11	41
C2orf78	0
ENSG00000287250	0
STAMBP	576
ENSG00000286244	0
ENSG00000271536	0
ACTG2	4
DGUOK	157
DGUOK-AS1	0
RNA5SP97	0
TET3	804
ENSG00000235499	0
ENSG00000279181	0
FNBP1P1	0
ENSG00000217702	0
BOLA3	0
BOLA3-DT	85
MOB1A	8699
MTHFD2	836
ENSG00000279201	0
ENSG00000279070	0
ENSG00000264324	0
SLC4A5	0
KRT18P26	0
RNU6-542P	0
NECAP1P2	0
TAF13P2	0
DCTN1	2896
DCTN1-AS1	0
ENSG00000159239	0
ENSG00000234521	0
C2orf81	0
ENSG00000286623	0
HMGA1P8	0
WDR54	1
RTKN	30
INO80B	0
INO80B-WBP1	0
WBP1	94
MOGS	49
ENSG00000286883	0
MRPL53	0
CCDC142	0
TTC31	267
LBX2	0
ENSG00000272183	0
LBX2-AS1	81
PCGF1	36
TLX2	0
DQX1	0
AUP1	309
HTRA2	11
LOXL3	147
DOK1	476
M1AP	90
TOR1BP1	0
TVP23BP2	0
