Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-5/duplicates/RSQ_184_sorted_q10_mrkDup.bam
IAH1	91
ADAM17	496
ENSG00000239300	6
ENSG00000271855	2
YWHAQ	2234
ENSG00000240687	26
ENSG00000244260	31
RNU4-73P	0
ENSG00000240960	0
ENSG00000243491	93
TAF1B	86
ENSG00000269973	20
ENSG00000287305	10
GRHL1	1756
ENSG00000289033	5
ENSG00000188525	25
ENSG00000260476	10
ENSG00000260077	206
KLF11	224
ENSG00000271787	0
CYS1	17
ENSG00000233502	4
ENSG00000212558	4
RRM2	260
ENSG00000206647	0
MIR4261	1
RN7SL66P	6
ENSG00000285872	28
ENSG00000206898	0
HPCAL1	616
ODC1	4739
SNORA80B	13
ODC1-DT	209
NOL10	282
ENSG00000234818	9
RN7SL832P	4
ENSG00000236162	3
ATP6V1C2	30
RNU7-138P	1
ENSG00000272275	7
PDIA6	239
RNU7-176P	0
LINC01954	5
ENSG00000232056	4
ENSG00000270488	11
KCNF1	13
RPL6P4	7
ENSG00000145063	38
C2orf50	47
SLC66A3	51
ROCK2	5265
RNU6-1081P	0
AIDAP1	3
PPIAP60	3
ENSG00000230952	7
LINC00570	53
ENSG00000231403	4
ENSG00000285569	70
E2F6	116
GREB1	116
RNA5SP84	6
MIR4429	2
RNU2-13P	0
RN7SL674P	314
NTSR2	17
CDK8P1	2
ENSG00000276411	2
LPIN1	176
ENSG00000228496	10
ENSG00000203643	2
ENSG00000230790	2
MIR548S	3
MIR3681HG	72
MIR4262	3
SNORD18	6
MIR3681	0
RNU6-843P	0
ENSG00000223360	0
ENSG00000286427	6
ENSG00000261117	29
TRIB2	111
MIR3125	0
ENSG00000225649	32
ENSG00000285876	7
ENSG00000229370	1
LINC00276	22
ENSG00000227718	1
RNU6-1288P	0
ENSG00000228505	4
LRATD1	20
ENSG00000287291	70
ENSG00000235127	6
NBAS	1755
RPS26P18	6
ENSG00000234022	14
DDX1	246
ENSG00000224194	35
LINC01804	5
ENSG00000237326	13
RNU5E-7P	0
RPLP1P5	0
ENSG00000238371	0
MYCNOS	87
MYCNUT	1
MYCN	1
RN7SL104P	5
ENSG00000226764	2
GACAT3	20
ENSG00000236989	8
ENSG00000271315	0
ENSG00000251704	8
ENSG00000226041	37
ENSG00000228876	19
ENSG00000231266	9
ENSG00000285354	7
ENSG00000232444	2
ENSG00000224400	4
ENSG00000289364	25
ENSG00000237633	14
ENSG00000279663	20
CYRIA	173
ENSG00000223536	19
ENSG00000224604	10
LINC01866	9
RN7SKP168	1
ZFYVE9P2	2
PSMC1P10	18
RAD51AP2	9
VSNL1	22
SMC6	500
GEN1	78
MSGN1	11
KCNS3	42
ENSG00000212455	0
ENSG00000287881	9
ENSG00000287849	1
ENSG00000260331	1
RDH14	35
NT5C1B-RDH14	0
NT5C1B	1
RNU6-1215P	0
ENSG00000224626	0
ENSG00000287284	19
LINC01376	17
MIR4757	0
OSR1	43
ENSG00000234597	10
LINC01808	18
ENSG00000235911	9
CISD1P1	0
LINC00954	54
TTC32	21
TTC32-DT	0
WDR35	39
WDR35-DT	18
MATN3	14
LAPTM4A	42
LAPTM4A-DT	1
ENSG00000234378	2
RPS16P2	0
RN7SL140P	0
RNU6-961P	0
SDC1	15
DRG1P1	20
RNU7-113P	0
PUM2	1271
SLC7A15P	27
RNA5SP86	1
RHOB	135
ENSG00000228950	11
ENSG00000227047	14
NDUFAF2P1	8
HS1BP3	135
ENSG00000269976	8
HS1BP3-IT1	12
RPS25P3	3
GDF7	43
ENSG00000270100	0
LDAH	94
LINC02850	4
ENSG00000261012	5
APOB	108
ENSG00000280390	1
ENSG00000287956	0
TDRD15	13
ENSG00000271629	2
ENSG00000233005	10
ENSG00000231204	20
NUTF2P8	8
ENSG00000235537	17
ENSG00000228538	27
LINC01822	9
RN7SL117P	0
ENSG00000228999	22
ENSG00000223691	1
ENSG00000234189	0
RNA5SP87	0
LINC01830	5
LINC01884	2
RN7SKP27	0
ENSG00000232451	29
ENSG00000223530	1
ENSG00000233714	4
ENSG00000223634	0
LINC02923	36
KLHL29	95
ENSG00000224361	14
ENSG00000279526	9
ENSG00000283031	20
ATAD2B	3058
PGAM1P6	0
RPS13P4	4
UBXN2A	2673
SDHCP3	10
RN7SL610P	3
MFSD2B	426
WDCP	21
RNU6-370P	2
FKBP1B	221
SF3B6	385
FAM228B	410
TP53I3	27
PFN4	26
ENSG00000276087	6
ENSG00000232642	12
FAM228A	5
ENSG00000223754	3
ITSN2	1121
ENSG00000242628	20
ENSG00000251805	0
HMGN2P20	10
RPL36AP13	2
ENSG00000286829	27
NCOA1	2471
RNA5SP88	0
RNU6-936P	0
PTRHD1	55
CENPO	79
ADCY3	200
ENSG00000271936	4
DNAJC27	53
RPS13P5	1
SNORD14	0
DNAJC27-AS1	76
ENSG00000286645	8
EFR3B	166
RN7SL856P	0
SUCLA2P3	8
POMC	11
LINC01381	2
DNMT3A	230
MIR1301	0
ENSG00000289567	6
ARNILA	8
DTNB	148
DTNB-AS1	2
ASXL2	1199
TPM3P7	12
PTGES3P2	0
ENSG00000218682	0
NDUFB4P4	0
KIF3C	484
UQCRHP2	11
TRMT112P6	0
RAB10	5130
RNU6-942P	1
RPS2P15	5
EMP2P1	21
SMARCE1P6	11
ENSG00000227133	14
PPIL1P1	0
GAREM2	37
HADHA	689
HADHB	610
ENSG00000286707	30
ADGRF3	81
SELENOI	301
DRC1	136
OTOF	82
FAM166C	9
CIB4	9
ENSG00000225378	6
RPL37P11	0
KCNK3	32
SLC35F6	50
CENPA	17
CDKN2AIPNLP2	0
DPYSL5	37
ENSG00000230286	6
MAPRE3	16
MAPRE3-AS1	8
TMEM214	98
AGBL5	359
AGBL5-AS1	7
ENSG00000272056	8
AGBL5-IT1	3
ENSG00000272148	10
OST4	80069
EMILIN1	73
KHK	40
CGREF1	42
ABHD1	38
PREB	150
PRR30	27
TCF23	25
ENSG00000236099	0
SLC5A6	45
ATRAID	49
CAD	115
SLC30A3	30
DNAJC5G	27
TRIM54	10
UCN	16
MPV17	177
GTF3C2	363
GTF3C2-AS1	5
GTF3C2-AS2	54
EIF2B4	76
SNX17	288
ZNF513	55
PPM1G	490
FTH1P3	17
NRBP1	963
KRTCAP3	2
IFT172	193
ENSG00000235267	6
RNU6-986P	0
FNDC4	8
GCKR	46
C2orf16	91
ZNF512	49
ENSG00000259080	0
CCDC121	25
GPN1	44
ENSG00000206731	0
SUPT7L	116
SLC4A1AP	419
LINC01460	18
ENSG00000289326	2
MRPL33	99
RBKS	14
BABAM2	131
MYG1P1	3
MIR4263	1
FAM133EP	0
ENSG00000277035	1
ENSG00000223522	10
RPL23AP34	0
FOSL2-AS1	16
FOSL2	192
ENSG00000270640	0
ENSG00000270210	0
ENSG00000227938	4
PLB1	154
SNRPGP7	4
ENSG00000230730	4
RNA5SP89	1
PPP1CB-DT	78
PPP1CB	2362
SPDYA	6
ENSG00000273233	0
TRMT61B	49
WDR43	359
SNORD92	0
SNORD53	3
SNORD53B	0
TOGARAM2	120
PCARE	44
ENSG00000229224	16
CLIP4	158
ALK	57
ENSG00000286963	7
RN7SL516P	0
ENSG00000288553	19
ENSG00000230737	13
ENSG00000197644	3
ENSG00000233862	33
ENSG00000225943	0
YPEL5	18890
SNORA10B	0
H3P5	0
LBH	531
ENSG00000287658	1
LINC01936	30
ENSG00000280154	4
LCLAT1	178
ENSG00000278908	40
CAPN13	44
ENSG00000230118	4
ENSG00000285984	9
GALNT14	106
ENSG00000234579	1
CAPN14	25
RNA5SP90	6
EHD3	3497
ENSG00000213620	0
XDH	93
SRD5A2	40
ENSG00000228563	0
ENSG00000270422	1
LINC01946	5
KRT18P52	2
AK2P2	0
ENSG00000273165	0
MEMO1	48
DPY30	145
ENSG00000271228	2
ENSG00000288937	18
SPAST	673
SLC30A6-DT	2
SLC30A6	269
DDX50P1	5
RNU6-647P	1
NLRC4	164
YIPF4	209
ENSG00000272754	0
BIRC6	2141
BIRC6-AS1	9
ENSG00000276334	6
ENSG00000276517	4
MIR558	0
ENSG00000274159	0
BIRC6-AS2	6
ENSG00000279544	5
TTC27	949
MIR4765	9
LINC00486	25
ENSG00000236854	32
LTBP1	9032
H2ACP2	0
ENSG00000285577	26
RNA5SP91	13
RNA5SP92	3
MIR4430	0
RASGRP3	374
FAM98A	142
ENSG00000286415	19
ATP6V0E1P3	1
HNRNPA1P61	8
LINC01320	91
MYADML	20
SLC25A5P2	2
LINC01318	1
ENSG00000285754	12
ENSG00000272027	8
ENSG00000232153	7
ENSG00000226994	18
RN7SL602P	3
ENSG00000237320	6
SMIM7P1	0
ENSG00000288535	7
MIR548AD	0
RNU6-1117P	0
ENSG00000229013	2
MRPL50P1	6
RPL21P36	0
CRIM1-DT	12
CRIM1	68
ENSG00000273090	0
FEZ2	350
RACK1P2	0
VIT	34
STRN	1427
ENSG00000279519	0
RNU6-577P	0
HEATR5B	302
GPATCH11	181
EIF2AK2	617
ARL14EPP1	0
SULT6B1	5
RPL31P16	0
CEBPZOS	104
CEBPZ	153
ENSG00000272054	12
NDUFAF7	44
PRKD3	808
PRKD3-DT	0
RNU6-939P	0
ENSG00000285925	1
QPCT	34
RNU6-1116P	3
ENSG00000287316	6
ENSG00000289545	17
ENSG00000236213	17
CDC42EP3	534
ENSG00000236572	2
ENSG00000225402	3
LINC00211	686
RMDN2	192
RMDN2-AS1	40
CYP1B1	45
CYP1B1-AS1	63
ENSG00000280276	6
ENSG00000229160	2
RNU6-951P	0
ENSG00000273006	4
ENSG00000227292	0
RPL7P12	6
GAPDHP25	9
ATL2	180
ENSG00000288994	2
LINC02613	59
ENSG00000287313	7
LINC01883	2
RPLP0P6	55
ENSG00000271443	9
HNRNPLL	945
ENSG00000235586	9
GALM	198
ENSG00000232518	33
SRSF7	352
GEMIN6	71
TTC39DP	9
NPLP1	4
DHX57	124
ASS1P2	6
ENSG00000225284	1
MORN2	43
RNU6-851P	0
ARHGEF33	50
RN7SL96P	4
ENSG00000269210	6
SOS1	1411
SOS1-IT1	0
RNU6-198P	0
HSPE1P13	2
CDKL4	41
MAP4K3	245
ENSG00000252473	1
ENSG00000273035	5
MAP4K3-DT	126
ENSG00000289003	4
TMEM178A	35
THUMPD2	262
SLC8A1-AS1	122
ENSG00000235653	8
SLC8A1	158
ENSG00000289013	3
ENSG00000288992	9
ENSG00000287255	9
ENSG00000285898	23
ENSG00000287468	0
LINC01794	14
HNRNPA1P57	10
ENSG00000287145	18
LDHAP3	1
RPS12P4	0
LINC01913	28
RNU4-63P	0
LINC01914	13
LINC02898	51
ENSG00000226398	7
PKDCC	16
EML4-AS1	2
EML4	360
COX7A2L	287
ENSG00000221300	0
KCNG3	35
VDAC1P13	8
RPS13P3	1
MTA3	132
ENSG00000215263	2
ENSG00000226523	4
RNU6-137P	0
OXER1	29
HAAO	37
ENSG00000288886	5
ENSG00000289082	12
FTOP1	1
CHORDC1P1	13
ENSG00000224739	1
LINC01819	24
LINC02590	1
RNU6-242P	0
LINC02580	16
ENSG00000286796	25
ENSG00000287387	6
ZFP36L2	196
LINC01126	5
ENSG00000234936	13
THADA	191
RNU6-958P	0
RN7SL531P	0
PLEKHH2	92
C1GALT1C1L	6
ENSG00000229695	17
RN7SKP66	2
DYNC2LI1	67
ABCG5	33
ABCG8	61
LRPPRC	455
RNU6-1048P	0
RN7SL455P	2
ENSG00000288707	0
ENSG00000219391	0
RNU6-566P	0
PDSS1P2	1
PPM1B-DT	0
PPM1B	43
ENSG00000285542	0
ENSG00000289272	0
RPL12P19	0
SLC3A1	11
PREPL	118
CAMKMT	77
LINC01833	36
ENSG00000278957	0
ENSG00000274520	0
ENSG00000277311	5
ENSG00000276229	0
ENSG00000277809	1
ENSG00000276048	0
ENSG00000274547	0
ENSG00000276670	0
SIX3-AS1	12
SIX3	81
ENSG00000225156	16
KRTCAP2P1	14
SIX2	43
ENSG00000231156	1
LINC01121	80
ENSG00000231054	0
ENSG00000286728	23
ENSG00000286519	0
SRBD1	484
RN7SL414P	4
PRKCE	202
PRKCE-AS1	0
RPL26P15	0
ENSG00000232696	5
ENSG00000231336	1
RPL36AP14	16
EPAS1	735
LINC01820	7
LINC02583	6
ENSG00000284608	0
ENSG00000253515	6
RN7SL817P	0
TMEM247	2
ATP6V1E2	63
RHOQ	180
RHOQ-AS1	9
PIGF	125
CRIPT	156
ENSG00000279254	6
LINC01118	32
SOCS5	108
LINC01119	33
ENSG00000226548	3
ENSG00000228925	7
MCFD2	669
TTC7A	151
ENSG00000272814	0
ENSG00000233845	33
STPG4	14
ENSG00000273269	0
ENSG00000225187	5
CALM2	4508
EPCAM-DT	33
ENSG00000226087	20
BCYRN1	35
EPCAM	25
RN7SKP119	4
MIR559	0
MSH2	140
KCNK12	89
MSH2-OT1	0
ENSG00000230979	7
MSH6	213
NME2P2	3
ENSG00000224058	4
FBXO11	892
RPL36AP15	5
RPS27AP7	4
ENSG00000233230	20
ENSG00000230773	233
PPIAP62	3
VN1R18P	7
RN7SKP224	14
FOXN2	1107
RNU4-49P	1
PPP1R21-DT	0
PPP1R21	250
RNU6-282P	0
STON1	174
STON1-GTF2A1L	5
GTF2A1L	10
ENSG00000279956	10
TPT1P11	0
LHCGR	15
ELOBP3	0
ENSG00000282890	14
CTBP2P5	3
FSHR	61
MIR548BA	0
ENSG00000282998	5
RNU6-439P	0
ENSG00000282828	207
RPL7P13	0
SNORA75	19
NRXN1	160
ENSG00000285548	9
MTCO1P42	13
ENSG00000283058	5
MIR8485	4
ENSG00000238165	4
ENSG00000286412	13
ENSG00000231918	10
ENSG00000287867	14
KNOP1P3	2
CRYGGP	0
ENSG00000230840	0
CCDC12P1	8
ENSG00000287344	3
ZNF863P	0
LINC01867	5
GGCTP3	0
ENSG00000236837	5
CRTC1P1	7
FTH1P6	1
MIR4431	2
ENSG00000228033	29
ENSG00000232604	7
ENSG00000232668	8
ENSG00000251942	0
ENSG00000223897	10
ASB3	120
RNU6-997P	0
CHAC2	18
ERLEC1	240
MIR3682	0
GPR75	6
PSME4	1154
ACYP2	452
RPL21P30	10
HMGB1P31	9
ENSG00000241114	0
ENSG00000272156	0
ENSG00000289065	1
RNU7-172P	3
TSPYL6	37
C2orf73	24
SPTBN1	4160
SPTBN1-AS1	31
RPL23AP32	2
ENSG00000234943	4
ENSG00000289627	17
ENSG00000238018	4
EML6	148
EML6-AS1	4
ENSG00000285519	0
RNU7-81P	1
RTN4	1197
RNU6-433P	0
CLHC1	304
ENSG00000203327	4
CDPF1P1	17
RPS27A	2458
ENSG00000289606	0
MTIF2	174
PRORSD1P	4
ENSG00000240401	12
CCDC88A	1045
BTF3P5	2
RNU6-775P	0
RNU6-221P	0
RNU6-634P	11
CFAP36	197
PPP4R3B	1362
ENSG00000212175	0
PPP4R3B-DT	0
PNPT1	258
EFEMP1	29
RN7SKP208	0
ENSG00000272180	7
MIR217HG	5
MIR217	0
MIR216A	0
MIR216B	2
LINC01813	19
ENSG00000271894	0
ENSG00000233251	44
CCDC85A	51
RNA5SP93	0
PPIAP63	0
EIF2S2P7	3
ENSG00000285755	16
ENSG00000270569	3
ENSG00000212168	1
ACTG1P22	5
VRK2	511
ENSG00000287875	10
FANCL	2180
ENSG00000273063	0
EIF3FP3	9
LINC01795	3
LINC01122	60
ENSG00000289529	1
ENSG00000231043	15
ENSG00000285673	0
LINC01793	11
ENSG00000271955	3
ENSG00000233891	55
ENSG00000231815	0
ENSG00000270447	2
RNU6-508P	0
RNA5SP94	0
ENSG00000286604	0
ENSG00000285611	5
MIR4432HG	75
ENSG00000287640	3
RNU1-32P	0
MIR4432	5
BCL11A	197
ENSG00000233953	20
RN7SL361P	5
IFITM3P9	0
RPL26P13	0
RNU6-612P	0
ATP1B3P1	0
PAPOLG	272
REL-DT	11
RN7SL632P	0
RPL21P33	6
REL	299
RNU4-51P	0
ENSG00000267520	0
NONOP2	11
RPS12P3	4
PUS10	57
RNA5SP95	0
PEX13	44
SANBR	205
ENSG00000274769	6
ENSG00000212978	15
C2orf74	16
ENSG00000271889	0
AHSA2P	171
USP34	2914
ENSG00000273302	3
ENSG00000271146	2
ENSG00000234624	0
SNORA70B	0
USP34-DT	98
XPO1	4002
ENSG00000285857	6
ENSG00000271243	2
RPS29P10	0
RNU6-1145P	1
ENSG00000213486	11
ENSG00000289410	3
RPS24P7	1
ENSG00000229831	2
FAM161A	29
ENSG00000289247	9
RPL31P30	5
ENSG00000277498	8
CCT4	301
ENSG00000236498	7
ENSG00000286360	11
COMMD1	43
ENSG00000229839	9
RPSAP26	0
ENSG00000271657	2
B3GNT2	201
MIR5192	0
RN7SL51P	2
ENSG00000228541	352
ENSG00000270335	4
RN7SL18P	0
TMEM17	138
RPL37P13	9
RPL21P37	2
ENSG00000226622	100
PSAT1P2	5
RSL24D1P2	6
EHBP1	1390
ENSG00000286524	2
ENSG00000226605	0
RPS20P9	0
EHBP1-AS1	42
OTX1	81
ENSG00000270437	3
ENSG00000286480	13
RPL27P5	7
DBIL5P2	0
WDPCP	298
MTFR2P1	9
ENSG00000279485	4
MDH1	271
PRELID1P6	9
RPS4XP5	6
RPL27P6	5
CSP1	0
HNRNPA1P66	1
UGP2	1963
ENSG00000251775	0
VPS54	924
ENSG00000228079	1
PELI1	233
ENSG00000225889	147
LINC00309	11
ENSG00000270354	0
ENSG00000288932	3
ENSG00000238012	2
ENSG00000289176	907
ENSG00000238201	1082
MIR4433B	0
MIR4433A	0
RPL23AP37	183
LGALSL-DT	31
ENSG00000237217	4
LGALSL	4248
LINC01805	7
AFTPH-DT	27
AFTPH	1112
MIR4434	0
RNU6-100P	0
LINC02579	5
SERTAD2	463
ENSG00000226756	253
RPS10P9	2
ENSG00000288986	21
RN7SL341P	4
ENSG00000287123	7
LINC01800	18
LINC02245	62
RN7SL211P	15
RPL11P1	2
SLC1A4	86
RNU6-548P	0
LINC02576	31
CEP68	111
RAB1A	2467
SNORA74	0
ENSG00000273763	11
VDAC2P5	11
ACTR2	3583
SPRED2	112
ENSG00000232693	30
ENSG00000204929	106
ENSG00000234255	44
DNAJB12P1	1
RPS15AP15	2
RN7SL635P	2
VTRNA2-2P	0
ENSG00000235725	13
ENSG00000281920	10
KRT18P33	24
ENSG00000280257	19
ENSG00000227293	2
ENSG00000225815	3
MIR4778	3
LINC01873	6
MEIS1-AS3	18
MEIS1	5026
MEIS1-AS2	32
LINC01798	16
LINC01797	1
DNMT3AP1	8
ENSG00000230355	0
LINC01799	30
LINC01628	1
ENSG00000223859	7
LINC01828	36
LINC01829	25
ENSG00000236605	1
ENSG00000289533	3
ETAA1	77
LINC02831	24
ENSG00000235495	6
ENSG00000286002	8
LINC01812	0
FBXL12P1	0
C1D	129
ENSG00000284932	0
DNAAF10	20
PPIAP64	1
ENSG00000273398	0
PNO1	44
PPP3R1	4480
ENSG00000273275	0
ENSG00000289156	38
ENSG00000273064	9
CNRIP1	34
ENSG00000203395	105
PLEK	8142
WDR4P2	14
FBXO48	145
APLF	6396
ENSG00000214525	4
PROKR1	19
ARHGAP25	479
LINC01890	17
LINC01888	15
BMP10	28
GKN3P	1
GKN2	19
GKN1	10
ANTXR1	86
ENSG00000286347	3
MIR3126	3
RNA5SP96	0
RNU6-1216P	0
ENSG00000271597	6
GFPT1	1199
NFU1	177
AAK1	515
RN7SL604P	3
SNORA36C	2
RPL36AP16	2
B3GALNT1P1	8
ANXA4	302
ENSG00000289250	1
ENSG00000231024	5
ENSG00000288869	8726
GMCL1	174
ENSG00000275381	0
RPL23AP92	2
SNRNP27	254
MXD1	1470
ASPRV1	0
PCBP1-AS1	336
RN7SL470P	5
PCBP1	394
ENSG00000233060	6
MRPL36P1	0
LINC01816	77
C2orf42	83
TIA1	1088
MIR1285-2	3
RPL39P15	0
PCYOX1	44
SNRPG	170
FAM136A	106
ENSG00000233849	0
BRD7P6	13
ENSG00000229229	14
TGFA	69
TGFA-IT1	5
ADD2	178
ENSG00000286979	10
ENSG00000235035	3
FIGLA	2
HMGN2P21	4
CLEC4F	23
MOB4P1	4
CD207	22
LINC01143	16
ENSG00000277764	6
VAX2	20
ATP6V1B1	5
ENSG00000258881	13
ATP6V1B1-AS1	0
ELOCP21	0
RN7SL160P	0
ANKRD53	9
TEX261	35
ENSG00000228384	9
ENSG00000236469	5
OR7E91P	27
OR7E46P	6
OR7E62P	0
NAGK	384
ENSG00000272735	2
MCEE	51
ENSG00000288065	11
MPHOSPH10	259
ENSG00000233870	0
PAIP2B	74
ZNF638	1195
ENSG00000281195	4
RNU6-105P	0
ENSG00000289463	8
ENSG00000289327	4
DYSF	534
RPS20P10	0
CYP26B1	32
ENSG00000289615	16
EXOC6B	3203
RPS15AP13	0
RNU2-39P	0
ENSG00000212378	0
SPR	42
EMX1	42
ENSG00000278060	1
SFXN5	237
RAB11FIP5	97
ENSG00000272702	18
NOTO	37
SMYD5	69
PRADC1	30
CCT7	259
FBXO41	83
EGR4	25
RNU6-111P	0
ENSG00000287435	4
ENSG00000285068	4
RPSAP28	12
ALMS1	535
ALMS1-IT1	11
ENSG00000284902	0
NAT8	3
ALMS1P1	44
NAT8B	547
TPRKB	218
ENSG00000273245	9
ENSG00000280037	1
DUSP11	83
C2orf78	13
ENSG00000287250	2
STAMBP	238
ENSG00000286244	18
ENSG00000271536	4
ACTG2	42
DGUOK	250
DGUOK-AS1	2
RNA5SP97	1
TET3	398
ENSG00000235499	0
ENSG00000279181	0
FNBP1P1	10
ENSG00000217702	6
BOLA3	31
BOLA3-DT	143
MOB1A	7643
MTHFD2	683
ENSG00000279201	1
ENSG00000279070	14
ENSG00000264324	0
SLC4A5	11
KRT18P26	3
RNU6-542P	0
NECAP1P2	4
TAF13P2	0
DCTN1	721
DCTN1-AS1	31
ENSG00000159239	15
ENSG00000234521	9
C2orf81	3
ENSG00000286623	0
HMGA1P8	3
WDR54	61
RTKN	30
INO80B	0
INO80B-WBP1	0
WBP1	35
MOGS	55
ENSG00000286883	0
MRPL53	0
CCDC142	32
TTC31	75
LBX2	23
ENSG00000272183	1
LBX2-AS1	54
PCGF1	44
TLX2	36
DQX1	26
AUP1	78
HTRA2	39
LOXL3	157
DOK1	159
M1AP	193
TOR1BP1	4
TVP23BP2	1
SEMA4F	56
ENSG00000286739	15
ENSG00000287687	37
RPS28P5	0
HK2-DT	3
HK2	174
LINC01291	52
ENSG00000236209	24
LINC01293	11
POLE4	127
TACR1	49
MIR5000	0
ENSG00000270571	7
GAPDHP57	8
EVA1A	36
ENSG00000237293	0
ENSG00000238410	6
EVA1A-AS	22
ENSG00000230477	0
MRPL19	151
SUPT4H1P1	6
GCFC2	94
ENSG00000270696	1
ENSG00000271452	6
ENSG00000270462	3
ENSG00000286045	35
ENSG00000270996	1
ENSG00000287474	39
SUCLA2P2	10
ENSG00000287172	33
ENSG00000287749	19
PNPP1	11
USP21P2	0
RN7SKP203	4
RN7SKP164	0
ENSG00000287026	29
ENSG00000287130	8
ENSG00000286202	1
LRRTM4	38
RNA5SP98	0
ENSG00000287025	2
LRRTM4-AS1	0
ENSG00000286932	6
ENSG00000227088	1
ENSG00000230968	0
RPL38P2	2
LINC01851	0
ENSG00000229494	31
CYCSP6	5
ENSG00000270470	3
ENSG00000234877	4
ENSG00000286260	14
RNU6-827P	0
RNU6-812P	0
REG3G	13
REG1B	18
REG1A	10
REG1CP	27
REG3A	32
ENSG00000224879	1
CTNNA2	40
ENSG00000286227	8
CTNNA2-AS1	35
ENSG00000277171	0
GNA13P1	1
RNU6-561P	2
MIR4264	0
MIR8080	0
ENSG00000224731	13
RBM7P1	2
LRRTM1	23
ENSG00000237031	13
ENSG00000230975	13
ANKRD11P1	22
CHMP4AP1	4
LINC01815	4
RNA5SP99	0
ENSG00000233444	0
RN7SL201P	10
ENSG00000231781	10
LYARP1	7
RNU6-685P	0
ENSG00000237498	7
RBX1P1	0
MTND4P25	0
MTND5P27	23
MTND6P7	12
MTCYBP7	0
ENSG00000286211	9
DHFRP3	0
ENSG00000223977	0
LINC01809	2
RPL37P10	3
RNU6-1312P	0
CRLF3P3	7
ST6GALNAC2P1	16
FUNDC2P2	153
ENSG00000228272	6
SUCLG1	155
ENSG00000289076	0
DNAH6	163
DUXAP1	4
LDHAP7	1
TRABD2A	57
ENSG00000276362	0
RPL12P18	5
TMSB10	2479
RPS2P17	7
ENSG00000287625	52
KCMF1	607
LINC01964	16
ENSG00000235463	2
LSM3P3	2
TCF7L1	75
TCF7L1-IT1	0
RNU6-674P	0
SNRPEP11	0
ENSG00000246575	10
TGOLN2	3397
PEBP1P2	11
RETSAT	46
ELMOD3	117
ENSG00000271014	0
RN7SL113P	4
ENSG00000273196	0
CAPG	125
ENSG00000286011	15
SH2D6	35
RN7SL251P	0
RPSAP22	2
PARTICL	15
MAT2A	120
GGCX	69
VAMP8	670
RN7SL126P	0
VAMP5	221
ENSG00000288858	20
RNF181	168
TMEM150A	35
USP39	707
C2orf68	488
SFTPB	40
GNLY	320
GPR160P1	0
RNU1-38P	13
ATOH8	93
MIR6071	0
ENSG00000229498	4
RN7SKP83	2
ST3GAL5	123
ST3GAL5-AS1	11
ENSG00000272564	6
ENSG00000287628	0
POLR1A	269
PTCD3	293
SNORD94	0
IMMT	312
MIR4779	1
ENSG00000273080	0
MRPL35	118
REEP1	88
ENSG00000251974	7
KDM3A	743
CHMP3	588
RNF103-CHMP3	29
RNU6-640P	4
CHMP3-AS1	9
RNF103	101
RMND5A	2428
CD8A	85
CD8B	141
ANAPC1P1	16
ENSG00000213605	0
RGPD1	34
WBP1P1	0
NDUFB4P5	0
PLGLB1	2
ANAPC1P2	49
ENSG00000266931	0
ENSG00000287931	6
ANAPC1P3	0
ENSG00000204745	91
MIR4771-1	0
CENPNP1	13
LINC01955	7
DBF4P3	1
ENSG00000287763	8
IGKV3OR2-268	1
ENSG00000224881	0
LINC01943	9
CYTOR	723
ENSG00000284879	35
ENSG00000273445	7
PAFAH1B1P1	0
MIR4435-1	0
RPS14P5	1
ENSG00000289429	7
ANAPC1P4	3
PLGLB2	2
RGPD2	5
MTATP8P2	30
NDUFB4P7	0
WBP1P2	7
ANAPC1P5	0
ENSG00000288437	0
RNU2-63P	0
ENSG00000287670	11
KRCC1	300
SMYD1	29
MIR4780	0
FABP1	13
ENSG00000288734	8
THNSL2	63
MRPL45P1	4
RNU6-1168P	1
RNU6-1007P	0
RPL38P6	2
FOXI3	16
TEX37	16
ENSG00000225420	2
EIF2AK3	1036
EIF2AK3-DT	113
RPIA	850
ANKRD36BP2	736
MALLP2	3
ENSG00000240040	0
MIR4436A	0
IGKC	65
IGKJ5	0
IGKJ4	0
IGKJ3	0
IGKJ2	0
IGKJ1	0
IGKV4-1	2
IGKV5-2	2
IGKV7-3	0
PGBD4P5	1
IGKV2-4	0
IGKV1-5	11
IGKV1-6	1
IGKV3-7	0
IGKV1-8	6
IGKV1-9	6
IGKV2-10	1
IGKV3-11	2
IGKV1-12	4
IGKV1-13	5
IGKV2-14	2
IGKV3-15	1
IGKV1-16	0
IGKV1-17	11
IGKV2-18	19
IGKV2-19	3
IGKV3-20	1
IGKV6-21	4
IGKV1-22	6
IGKV2-23	7
IGKV2-24	3
IGKV3-25	0
IGKV2-26	2
ENSG00000277852	4
IGKV1-27	1
IGKV2-28	0
IGKV2-29	1
IGKV2-30	10
IGKV3-31	0
IGKV1-32	2
IGKV1-33	0
IGKV3-34	0
IGKV1-35	1
IGKV2-36	1
IGKV1-37	0
IGKV2-38	0
IGKV1-39	2
IGKV2-40	0
ENSG00000283427	9
ENSG00000283196	8
ENSG00000283132	4
ENSG00000283214	0
ENSG00000283659	10
IGKV2D-40	3
IGKV1D-39	8
IGKV2D-38	0
IGKV1D-37	0
IGKV2D-36	3
IGKV1D-35	1
